0.0005450000000006838,[-0.93425095  0.31707683 -1.16106212],[ 0.71507549  0.42833567 -1.14133191]
0.00878340000000044,[-0.93435252  0.31715888 -1.16106963],[ 0.71523201  0.42812467 -1.14123881]
0.01641000000000048,[-0.93446571  0.31723788 -1.16107237],[ 0.71538121  0.42791557 -1.14115369]
0.024878000000001066,[-0.93458581  0.31731278 -1.16106439],[ 0.7155385   0.42770824 -1.14105737]
0.032855899999999494,[-0.93469059  0.31739077 -1.16106904],[ 0.71568435  0.42750707 -1.14097977]
0.041527000000000314,[-0.93479168  0.31748748 -1.1610626 ],[ 0.71583611  0.42729825 -1.14090502]
0.04973329999999976,[-0.93489647  0.31756541 -1.16105056],[ 0.71599382  0.42707124 -1.14082146]
0.05822240000000001,[-0.93500662  0.3176665  -1.16103899],[ 0.71615988  0.42683595 -1.14074636]
0.06646660000000004,[-0.9351204   0.31774533 -1.16104007],[ 0.71631151  0.42661446 -1.14067423]
0.07500549999999961,[-0.93523878  0.31784537 -1.16103518],[ 0.71644747  0.42640832 -1.14059734]
0.08318120000000029,[-0.93536133  0.31794459 -1.16104555],[ 0.71656591  0.42620876 -1.14051247]
0.0918676000000005,[-0.93545419  0.31802246 -1.16106403],[ 0.71666229  0.4260321  -1.14043629]
0.10053990000000113,[-0.93555886  0.31810474 -1.16106725],[ 0.71672952  0.42586899 -1.14037836]
0.10828279999999957,[-0.93564558  0.31816736 -1.16110194],[ 0.71679926  0.4257172  -1.1403228 ]
0.11629450000000041,[-0.93572617  0.31823626 -1.16114116],[ 0.71685189  0.42557192 -1.14026773]
0.1235747000000007,[-0.93577617  0.3182677  -1.16114926],[ 0.71687919  0.42549297 -1.14023745]
0.13358129999999946,[-0.93590122  0.3183344  -1.16120076],[ 0.71693569  0.42526048 -1.14015257]
0.14152819999999977,[-0.93598408  0.31838298 -1.16123772],[ 0.71695668  0.42511523 -1.14010906]
0.14971710000000016,[-0.9360677   0.31845134 -1.16126716],[ 0.71695882  0.42497063 -1.14007008]
0.156830900000001,[-0.9361099   0.31845683 -1.1612891 ],[ 0.71695346  0.42489076 -1.14005148]
0.16617929999999959,[-0.93622535  0.31847924 -1.16132855],[ 0.71693259  0.42461291 -1.13998401]
0.17435750000000105,[-0.93629354  0.31848237 -1.16134584],[ 0.71689987  0.42442644 -1.13994455]
0.1829957000000011,[-0.93635696  0.31848332 -1.16137099],[ 0.71685398  0.4242551  -1.13991892]
0.19349290000000074,[-0.93642908  0.31850791 -1.16138041],[ 0.71679604  0.42408592 -1.13989043]
0.22184900000000063,[-0.93663865  0.31861883 -1.16134667],[ 0.71660101  0.42371374 -1.13981164]
0.23417060000000056,[-0.93676788  0.31874144 -1.16129398],[ 0.71647549  0.42352757 -1.13977563]
0.24747930000000018,[-0.93698502  0.31890503 -1.16114163],[ 0.7162773   0.4232462  -1.13970089]
0.25830209999999987,[-0.93709916  0.31904462 -1.16102993],[ 0.71614814  0.42312551 -1.1396569 ]
0.26694310000000065,[-0.93718857  0.31915927 -1.16092849],[ 0.71603376  0.42305309 -1.1396265 ]
0.27586529999999954,[-0.9372583   0.31926847 -1.16083193],[ 0.71592116  0.42298084 -1.13958955]
