time,x,y,z,qx,qy,qz,qw
0.003458200008026324,-1.538062572479248,2.2952752113342285,0.12990228831768036,0.09476804733276367,-0.9905820488929749,-0.097066730260849,0.018554264679551125
0.007232200005091727,-1.5379576683044434,2.2952263355255127,0.12994810938835144,0.0944497212767601,-0.9906179904937744,-0.09696795791387558,0.018771899864077568
0.011149400001158938,-1.5379576683044434,2.2952263355255127,0.12994810938835144,0.0944497212767601,-0.9906179904937744,-0.09696795791387558,0.018771899864077568
0.015759300003992394,-1.5377399921417236,2.295098304748535,0.13002550601959229,0.09415695071220398,-0.9906238317489624,-0.09713838994503021,0.01905161887407303
0.01937190000899136,-1.5376064777374268,2.2950141429901123,0.130057230591774,0.0939364954829216,-0.9906413555145264,-0.09718021750450134,0.019018350169062614
0.02498820000619162,-1.5374774932861328,2.294940233230591,0.130086749792099,0.09345493465662003,-0.9906918406486511,-0.09710446745157242,0.019146185368299484
0.029437600009259768,-1.5373564958572388,2.2948529720306396,0.13013379275798798,0.0932888314127922,-0.9907008409500122,-0.09716261923313141,0.01919487677514553
0.03336760000092909,-1.5372529029846191,2.2947771549224854,0.1301628202199936,0.09327775985002518,-0.9906687140464783,-0.09748774766921997,0.019258737564086914
0.04434540000511333,-1.5369317531585693,2.2945077419281006,0.13031062483787537,0.0929240807890892,-0.9906740784645081,-0.09773881733417511,0.019420985132455826
0.05092190000868868,-1.5368409156799316,2.294424057006836,0.13036960363388062,0.09276658296585083,-0.9906712174415588,-0.09789584577083588,0.01952681504189968
0.05493830000341404,-1.5367523431777954,2.294325590133667,0.13043949007987976,0.09266570955514908,-0.9906667470932007,-0.09802141785621643,0.019603969529271126
0.06012460000056308,-1.5365931987762451,2.2941417694091797,0.13053400814533234,0.09251245111227036,-0.990629255771637,-0.09851633012294769,0.01974083110690117
0.0693401000025915,-1.5364223718643188,2.293962001800537,0.13063037395477295,0.09237245470285416,-0.9906238913536072,-0.0986759141087532,0.019866542890667915
0.0734093000064604,-1.5363370180130005,2.293874502182007,0.13067130744457245,0.09232503175735474,-0.990617036819458,-0.09879170358181,0.019853604957461357
0.07821150000381749,-1.5362513065338135,2.2937846183776855,0.13071835041046143,0.09232784062623978,-0.9906084537506104,-0.09885801374912262,0.019938144832849503
0.08237370000279043,-1.5361508131027222,2.293700933456421,0.1307569295167923,0.0922284871339798,-0.9906120300292969,-0.09889575839042664,0.020032765343785286
0.08799300000828225,-1.536064863204956,2.2936031818389893,0.13080592453479767,0.0918528288602829,-0.990646481513977,-0.09887874871492386,0.02014017663896084
0.09336320000875276,-1.53586745262146,2.2933945655822754,0.13089297711849213,0.09231910109519958,-0.9905425310134888,-0.0994098111987114,0.020503699779510498
0.09814139999798499,-1.5357693433761597,2.2933197021484375,0.13094212114810944,0.09240099787712097,-0.9905462861061096,-0.09927672892808914,0.02060193568468094
0.1041823999985354,-1.5356802940368652,2.293255090713501,0.13099795579910278,0.09230587631464005,-0.9905492067337036,-0.09934082627296448,0.02057443931698799
0.11113180000393186,-1.5355044603347778,2.2931082248687744,0.13111890852451324,0.09238176047801971,-0.9905460476875305,-0.0992378294467926,0.020881719887256622
0.11467890000494663,-1.5354270935058594,2.293048143386841,0.13117603957653046,0.09236747771501541,-0.9905422329902649,-0.09925998002290726,0.021019672974944115
0.11995360000582878,-1.5353561639785767,2.2929656505584717,0.13123981654644012,0.09234101325273514,-0.9905450344085693,-0.09923207014799118,0.02113470807671547
0.12664800000493415,-1.5351924896240234,2.2928273677825928,0.13136251270771027,0.09226132184267044,-0.9905537962913513,-0.0991610661149025,0.021402956917881966
0.13179040000250097,-1.5351030826568604,2.2927541732788086,0.13141955435276031,0.09197287261486053,-0.9905609488487244,-0.09932674467563629,0.021546361967921257
0.13609749999886844,-1.5350284576416016,2.292682409286499,0.1314818412065506,0.09211336821317673,-0.9905354380607605,-0.09941393882036209,0.02171626314520836
0.13966369999980088,-1.5349315404891968,2.2925949096679688,0.1315523386001587,0.09197517484426498,-0.9905547499656677,-0.0993284359574318,0.021810397505760193
0.14394670000183396,-1.5348478555679321,2.292520523071289,0.13160929083824158,0.09175840765237808,-0.9905415177345276,-0.09963667392730713,0.021917052567005157
0.1481802000052994,-1.5347520112991333,2.292416572570801,0.13168427348136902,0.09189442545175552,-0.990506112575531,-0.09981948137283325,0.022116199135780334
0.15224440000019968,-1.5346624851226807,2.292325973510742,0.13175778090953827,0.09174938499927521,-0.9905091524124146,-0.09990223497152328,0.022212613373994827
0.16226820000156295,-1.5344771146774292,2.2920942306518555,0.1319219321012497,0.09120944887399673,-0.9905193448066711,-0.10025031864643097,0.02240860089659691
0.17028059999574907,-1.5343170166015625,2.2919106483459473,0.13205261528491974,0.09114480763673782,-0.9904951453208923,-0.10052080452442169,0.022527938708662987
0.17697889999544714,-1.534104824066162,2.291745662689209,0.1322149634361267,0.09119035303592682,-0.990455687046051,-0.10083770006895065,0.022663652896881104
0.18177219999779481,-1.534010887145996,2.2916722297668457,0.13228759169578552,0.09128201007843018,-0.9904342889785767,-0.10095714032649994,0.02269795350730419
0.18604690000938717,-1.5339199304580688,2.291590929031372,0.13238902390003204,0.09128956496715546,-0.9904184341430664,-0.10109738260507584,0.02273375354707241
0.1921338999964064,-1.5338200330734253,2.291520595550537,0.132472962141037,0.09137497842311859,-0.9904138445854187,-0.10106328874826431,0.022744789719581604
0.1974052000005031,-1.5336182117462158,2.291377544403076,0.13268844783306122,0.09122198075056076,-0.9904883503913879,-0.10050391405820847,0.02259092964231968
0.20208220000495203,-1.5334856510162354,2.291309356689453,0.13274818658828735,0.09134438633918762,-0.990519106388092,-0.10012377798557281,0.0224356260150671
0.2062459000007948,-1.5334279537200928,2.291260242462158,0.13272736966609955,0.0910356268286705,-0.9904972910881042,-0.1005977988243103,0.022531822323799133
0.21008319999964442,-1.5334279537200928,2.291260242462158,0.13272736966609955,0.0910356268286705,-0.9904972910881042,-0.1005977988243103,0.022531822323799133
0.21586110000498593,-1.5332120656967163,2.291109800338745,0.1328997164964676,0.09126872569322586,-0.9905014038085938,-0.10034792125225067,0.022523952648043633
0.22290770000836346,-1.5330138206481934,2.29097843170166,0.13303381204605103,0.09138838946819305,-0.990464985370636,-0.10054085403680801,0.022777380421757698
0.22978700000385288,-1.532914161682129,2.2909162044525146,0.1330537348985672,0.09130888432264328,-0.9904590845108032,-0.10066655278205872,0.022796889767050743
0.2355773000017507,-1.5326907634735107,2.290830135345459,0.13316208124160767,0.0914948508143425,-0.9904279112815857,-0.10075248032808304,0.023025399073958397
0.23980460000166204,-1.5325722694396973,2.2907938957214355,0.1331886351108551,0.09138315171003342,-0.9904357194900513,-0.10075198858976364,0.02313472330570221
0.24535670000477694,-1.532467246055603,2.2907586097717285,0.133199542760849,0.09118612110614777,-0.9904395937919617,-0.10084668546915054,0.023334287106990814
0.24999769999703858,-1.5323286056518555,2.2907299995422363,0.13332873582839966,0.09098124504089355,-0.9905043244361877,-0.10038849711418152,0.023360135033726692
