bendingValue
850.0
850.0
850.0
850.0
844.4444444444443
838.8888888888889
838.8888888888889
838.8888888888889
838.8888888888889
833.3333333333333
827.7777777777778
822.2222222222222
822.2222222222222
816.6666666666667
816.6666666666667
816.6666666666667
816.6666666666667
816.6666666666667
822.2222222222222
827.7777777777778
833.3333333333333
833.3333333333333
833.3333333333333
833.3333333333333
833.3333333333333
827.7777777777778
822.2222222222222
822.2222222222222
822.2222222222222
822.2222222222222
811.1111111111111
805.5555555555555
800.0
794.4444444444445
794.4444444444445
794.4444444444445
788.8888888888889
783.3333333333333
777.7777777777778
766.6666666666666
761.1111111111111
755.5555555555555
755.5555555555555
755.5555555555555
755.5555555555555
761.1111111111111
766.6666666666666
766.6666666666666
772.2222222222222
772.2222222222222
772.2222222222222
777.7777777777778
783.3333333333333
783.3333333333333
777.7777777777778
772.2222222222222
772.2222222222222
772.2222222222222
766.6666666666666
755.5555555555555
750.0
750.0
750.0
755.5555555555555
761.1111111111111
766.6666666666666
772.2222222222222
777.7777777777778
777.7777777777778
783.3333333333333
788.8888888888889
794.4444444444445
800.0
800.0
800.0
800.0
800.0
800.0
800.0
800.0
794.4444444444445
788.8888888888889
783.3333333333333
783.3333333333333
783.3333333333333
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
788.8888888888889
783.3333333333333
777.7777777777778
772.2222222222222
766.6666666666666
761.1111111111111
761.1111111111111
755.5555555555555
755.5555555555555
766.6666666666666
772.2222222222222
777.7777777777778
783.3333333333333
788.8888888888889
794.4444444444445
794.4444444444445
800.0
800.0
805.5555555555555
811.1111111111111
811.1111111111111
811.1111111111111
811.1111111111111
811.1111111111111
811.1111111111111
805.5555555555555
800.0
805.5555555555555
805.5555555555555
805.5555555555555
811.1111111111111
811.1111111111111
805.5555555555555
800.0
800.0
800.0
794.4444444444445
788.8888888888889
783.3333333333333
777.7777777777778
772.2222222222222
766.6666666666666
772.2222222222222
777.7777777777778
783.3333333333333
783.3333333333333
788.8888888888889
788.8888888888889
794.4444444444445
800.0
805.5555555555555
816.6666666666667
822.2222222222222
838.8888888888889
850.0
850.0
850.0
850.0
850.0
850.0
850.0
850.0
850.0
844.4444444444443
838.8888888888889
833.3333333333333
833.3333333333333
833.3333333333333
833.3333333333333
833.3333333333333
827.7777777777778
811.1111111111111
805.5555555555555
800.0
800.0
794.4444444444445
788.8888888888889
788.8888888888889
788.8888888888889
777.7777777777778
777.7777777777778
777.7777777777778
777.7777777777778
777.7777777777778
794.4444444444445
794.4444444444445
800.0
794.4444444444445
783.3333333333333
772.2222222222222
766.6666666666666
761.1111111111111
755.5555555555555
755.5555555555555
755.5555555555555
755.5555555555555
755.5555555555555
761.1111111111111
761.1111111111111
761.1111111111111
766.6666666666666
766.6666666666666
772.2222222222222
772.2222222222222
777.7777777777778
783.3333333333333
788.8888888888889
794.4444444444445
800.0
800.0
800.0
800.0
800.0
800.0
800.0
783.3333333333333
777.7777777777778
772.2222222222222
766.6666666666666
766.6666666666666
766.6666666666666
761.1111111111111
761.1111111111111
766.6666666666666
766.6666666666666
772.2222222222222
772.2222222222222
772.2222222222222
777.7777777777778
777.7777777777778
783.3333333333333
788.8888888888889
788.8888888888889
794.4444444444445
794.4444444444445
794.4444444444445
800.0
800.0
800.0
800.0
800.0
800.0
800.0
794.4444444444445
788.8888888888889
783.3333333333333
777.7777777777778
772.2222222222222
772.2222222222222
772.2222222222222
777.7777777777778
783.3333333333333
783.3333333333333
783.3333333333333
783.3333333333333
783.3333333333333
788.8888888888889
788.8888888888889
794.4444444444445
800.0
805.5555555555555
811.1111111111111
816.6666666666667
816.6666666666667
811.1111111111111
805.5555555555555
800.0
794.4444444444445
788.8888888888889
783.3333333333333
772.2222222222222
761.1111111111111
750.0
750.0
750.0
750.0
750.0
750.0
750.0
755.5555555555555
755.5555555555555
