time,x,y,z,qx,qy,qz,qw
0.003774099997826852,-0.0354805588722229,1.116170048713684,0.4368700087070465,0.08905817568302155,0.0943918228149414,-0.010573694482445717,0.9914872646331787
0.007509200004278682,-0.03555334359407425,1.1161869764328003,0.43692758679389954,0.0905734971165657,0.0947275161743164,-0.012292633764445782,0.991298258304596
0.011931000000913627,-0.035639893263578415,1.1161930561065674,0.43699952960014343,0.0908869206905365,0.09477868676185608,-0.012751984409987926,0.9912588000297546
0.015795200000866316,-0.03572789579629898,1.1161751747131348,0.43708938360214233,0.09049961715936661,0.09446630626916885,-0.011877832934260368,0.9913349747657776
0.019856099999742582,-0.0358000211417675,1.1161613464355469,0.43713194131851196,0.09053152799606323,0.09437602758407593,-0.011689352802932262,0.9913429021835327
0.023966900000232272,-0.035881903022527695,1.116152286529541,0.4371614158153534,0.09064917266368866,0.09424163401126862,-0.01166398636996746,0.9913451671600342
0.0274442999943858,-0.035881903022527695,1.116152286529541,0.4371614158153534,0.09064917266368866,0.09424163401126862,-0.01166398636996746,0.9913451671600342
0.030789299999014474,-0.03604086861014366,1.1162806749343872,0.4375954866409302,0.0929446741938591,0.09514781832695007,-0.011985776014626026,0.9910421371459961
0.034732400003122166,-0.036254171282052994,1.116140604019165,0.4375271797180176,0.09186132252216339,0.09453263878822327,-0.012369723059237003,0.9911973476409912
0.038759699993534014,-0.03629543259739876,1.1160731315612793,0.43739238381385803,0.09156478196382523,0.09438129514455795,-0.011972344480454922,0.9912440776824951
0.047587799999746494,-0.03647499531507492,1.1160457134246826,0.4374428391456604,0.09072235971689224,0.09390706568956375,-0.01120210625231266,0.9913755059242249
0.051541199994971976,-0.03658092021942139,1.116038203239441,0.4374871253967285,0.09085170179605484,0.09380899369716644,-0.011315114796161652,0.991371750831604
0.0557050000061281,-0.03668186813592911,1.116029977798462,0.43752580881118774,0.09080833941698074,0.09374459087848663,-0.01149599440395832,0.9913797378540039
0.059944199994788505,-0.03677656501531601,1.116018533706665,0.43755221366882324,0.09061244130134583,0.0936070904135704,-0.011328068561851978,0.9914125204086304
0.06334759999299422,-0.03677656501531601,1.116018533706665,0.43755221366882324,0.09061244130134583,0.0936070904135704,-0.011328068561851978,0.9914125204086304
0.06686700000136625,-0.03677656501531601,1.116018533706665,0.43755221366882324,0.09061244130134583,0.0936070904135704,-0.011328068561851978,0.9914125204086304
0.07033499999670312,-0.03692352771759033,1.1161706447601318,0.43803051114082336,0.09173430502414703,0.09405981004238129,-0.010477417148649693,0.9912758469581604
0.07437109999591485,-0.03692352771759033,1.1161706447601318,0.43803051114082336,0.09173430502414703,0.09405981004238129,-0.010477417148649693,0.9912758469581604
0.07787249999819323,-0.03692352771759033,1.1161706447601318,0.43803051114082336,0.09173430502414703,0.09405981004238129,-0.010477417148649693,0.9912758469581604
0.08136409999860916,-0.03717988729476929,1.1161750555038452,0.43823811411857605,0.0912688747048378,0.09341233968734741,-0.009272296912968159,0.9913920760154724
0.08495689999836031,-0.037407029420137405,1.1159963607788086,0.4379364550113678,0.08871405571699142,0.09379091113805771,-0.009567579254508018,0.991585373878479
0.08833959999901708,-0.037407029420137405,1.1159963607788086,0.4379364550113678,0.08871405571699142,0.09379091113805771,-0.009567579254508018,0.991585373878479
0.0925621000060346,-0.03754637390375137,1.1161319017410278,0.4382079243659973,0.0899893045425415,0.09382060170173645,-0.00873443204909563,0.9914753437042236
0.09592940000584349,-0.03754637390375137,1.1161319017410278,0.4382079243659973,0.0899893045425415,0.09382060170173645,-0.00873443204909563,0.9914753437042236
0.10005939999246038,-0.037661753594875336,1.1159791946411133,0.43799930810928345,0.08867011219263077,0.09430669248104095,-0.009051169268786907,0.9915453195571899
0.10375070000009146,-0.037661753594875336,1.1159791946411133,0.43799930810928345,0.08867011219263077,0.09430669248104095,-0.009051169268786907,0.9915453195571899
0.10726180000347085,-0.03779606521129608,1.116052269935608,0.43824824690818787,0.0910341665148735,0.09378205239772797,-0.008983862586319447,0.9913814663887024
0.11136399999668356,-0.037945423275232315,1.1159648895263672,0.43817296624183655,0.0897509753704071,0.09246440976858139,-0.0063630761578679085,0.991642415523529
0.11473879999539349,-0.038005050271749496,1.1159378290176392,0.43805211782455444,0.0897580087184906,0.09292730689048767,-0.007370759267359972,0.9915915727615356
0.11820149999402929,-0.038005050271749496,1.1159378290176392,0.43805211782455444,0.0897580087184906,0.09292730689048767,-0.007370759267359972,0.9915915727615356
0.12230610000551678,-0.03811127692461014,1.1160085201263428,0.43832331895828247,0.09126662462949753,0.0934973955154419,-0.008666844107210636,0.9913896918296814
0.12652229999366682,-0.03825918212532997,1.1158441305160522,0.4381023645401001,0.09013883024454117,0.09373794496059418,-0.009263504296541214,0.9914647936820984
0.13057019999541808,-0.03837898373603821,1.1158114671707153,0.4380527138710022,0.09016626328229904,0.09334734082221985,-0.00903593935072422,0.9915012121200562
0.1348615000024438,-0.038456451147794724,1.115798830986023,0.4380640685558319,0.09036324173212051,0.09336370974779129,-0.009063801728188992,0.9914815425872803
0.1391211000009207,-0.038527268916368484,1.115785837173462,0.4380929172039032,0.09039213508367538,0.09352853149175644,-0.00910311471670866,0.9914630055427551
0.14306580000265967,-0.03860729560256004,1.1157726049423218,0.4381111264228821,0.09040901809930801,0.0935726910829544,-0.009166375733911991,0.9914566874504089
0.14724789999308996,-0.03869633376598358,1.1157385110855103,0.4381313621997833,0.09075288474559784,0.09362220764160156,-0.009606130421161652,0.9914163947105408
