0.0005373000000012951,[-0.94866127 -0.02986541 -1.31186545],[ 0.67907983  0.35805622 -1.18273842]
0.008571899999999744,[-0.94865197 -0.02985452 -1.31184614],[ 0.67908037  0.35809603 -1.18271089]
0.01674690000000112,[-0.94863582 -0.02984802 -1.31181777],[ 0.67912823  0.35804802 -1.18276381]
0.024840199999999868,[-0.94859928 -0.02986123 -1.31178582],[ 0.67911977  0.35807598 -1.18277705]
0.03263210000000072,[-0.94858885 -0.02985989 -1.31175768],[ 0.6791001   0.35812092 -1.18278301]
0.040982700000000705,[-0.94854605 -0.02987016 -1.31172645],[ 0.67906332  0.35818118 -1.18280542]
0.04926290000000222,[-0.94852757 -0.02986719 -1.31170607],[ 0.67900735  0.3582375  -1.18282676]
0.05801740000000066,[-0.94845492 -0.02987883 -1.31165159],[ 0.67893386  0.35830948 -1.18286169]
0.06605460000000107,[-0.94838786 -0.02988688 -1.31160891],[ 0.67884576  0.35839665 -1.18291295]
0.07430280000000167,[-0.94838476 -0.02989551 -1.31158006],[ 0.67876786  0.35848197 -1.18297088]
0.08266280000000137,[-0.94835198 -0.02992987 -1.31153107],[ 0.67863035  0.35864007 -1.18298316]
0.09104560000000106,[-0.94833153 -0.02996363 -1.31147921],[ 0.67853868  0.3587206  -1.18305421]
0.09993250000000131,[-0.94826883 -0.03001094 -1.31141758],[ 0.6784429   0.35881773 -1.18313849]
0.10772730000000053,[-0.94824654 -0.03002869 -1.31138229],[ 0.67832148  0.35892799 -1.18322861]
0.11603560000000002,[-0.94822592 -0.03005034 -1.31133437],[ 0.67818546  0.35903364 -1.18333757]
0.12441830000000209,[-0.94817173 -0.03005315 -1.31126678],[ 0.67803276  0.35914019 -1.18345785]
0.1327227000000022,[-0.94813293 -0.03004797 -1.3112179 ],[ 0.67785919  0.35925552 -1.18358099]
0.14175320000000013,[-0.94810426 -0.03004946 -1.31116962],[ 0.67767519  0.35937029 -1.18371165]
0.15001780000000053,[-0.94806898 -0.03006655 -1.31113541],[ 0.67752165  0.35941032 -1.18389297]
0.1575261000000019,[-0.94802862 -0.03008328 -1.31108308],[ 0.67733312  0.35948986 -1.18400896]
0.16666320000000212,[-0.94798553 -0.03010522 -1.31103134],[ 0.67708564  0.35962793 -1.18406916]
0.17419350000000122,[-0.94795519 -0.03009945 -1.31098294],[ 0.67685932  0.35970706 -1.18416834]
0.18275420000000153,[-0.94788927 -0.03008015 -1.31091928],[ 0.67661428  0.35976902 -1.18427277]
0.19080220000000025,[-0.9478488  -0.03009286 -1.3108573 ],[ 0.67636657  0.35982314 -1.18438005]
0.1992110000000018,[-0.94782472 -0.03011806 -1.31080556],[ 0.6761412   0.35986879 -1.18447912]
0.20630910000000213,[-0.94781256 -0.03013297 -1.31078053],[ 0.67602146  0.35989496 -1.18452978]
0.21470500000000214,[-0.94777137 -0.03014351 -1.31071997],[ 0.67579305  0.35995182 -1.18461668]
0.22267030000000076,[-0.94773406 -0.03018412 -1.31065893],[ 0.67558122  0.3599948  -1.18470275]
0.2307805000000016,[-0.9476952  -0.03022673 -1.31059039],[ 0.67537963  0.3599658  -1.18484688]
