time,x,y,z,qx,qy,qz,qw
0.003948900033719838,0.05604025721549988,2.416191577911377,0.8386815190315247,0.03511674702167511,-0.0033456531818956137,-0.028714025393128395,-0.9989650249481201
0.008287900011055171,0.056114763021469116,2.41606068611145,0.838742733001709,0.035312145948410034,-0.003258073003962636,-0.029068034142255783,-0.9989482760429382
0.012716900033410639,0.056180957704782486,2.415940523147583,0.8388202786445618,0.0354798398911953,-0.003102955874055624,-0.02963010035455227,-0.9989262223243713
0.017286800022702664,0.05623467266559601,2.41579532623291,0.8388986587524414,0.0354592502117157,-0.002886812202632427,-0.030049271881580353,-0.9989150762557983
0.022516700031701475,0.05639788508415222,2.4154813289642334,0.8390011191368103,0.0343257375061512,-0.002670958871021867,-0.030518749728798866,-0.9989411234855652
0.027264200034551322,0.05646801367402077,2.4153223037719727,0.8390761017799377,0.03397553414106369,-0.002405493753030896,-0.030783342197537422,-0.9989456534385681
0.03147370001534,0.056551359593868256,2.415137529373169,0.8391228318214417,0.03374066203832626,-0.002217052737250924,-0.030691390857100487,-0.9989567995071411
0.0359856000286527,0.05662671476602554,2.41502046585083,0.8391560316085815,0.03380864858627319,-0.002177352551370859,-0.030891723930835724,-0.9989483952522278
0.039904700010083616,0.056685931980609894,2.4149248600006104,0.839192271232605,0.03387406840920448,-0.0021372511982917786,-0.031053734943270683,-0.9989412426948547
0.043989900033921,0.05671397224068642,2.4148240089416504,0.8392146825790405,0.03391505777835846,-0.0020410283468663692,-0.031211724504828453,-0.9989351630210876
0.047518700012005866,0.05671397224068642,2.4148240089416504,0.8392146825790405,0.03391505777835846,-0.0020410283468663692,-0.031211724504828453,-0.9989351630210876
0.05235420004464686,0.05681494623422623,2.414654016494751,0.8392887115478516,0.033473901450634,-0.002107934094965458,-0.031145937740802765,-0.9989520311355591
0.05689030000939965,0.056835636496543884,2.41456937789917,0.839321494102478,0.03320161998271942,-0.0021261484362185,-0.031089119613170624,-0.9989627599716187
0.06077219999860972,0.05685540288686752,2.414431095123291,0.8393815755844116,0.03207818791270256,-0.002293539699167013,-0.030980244278907776,-0.9990025162696838
0.06437440001172945,0.05685540288686752,2.414431095123291,0.8393815755844116,0.03207818791270256,-0.002293539699167013,-0.030980244278907776,-0.9990025162696838
0.06891660002293065,0.056923944503068924,2.414210557937622,0.8394258618354797,0.031479448080062866,-0.0024469743948429823,-0.03057251311838627,-0.9990336894989014
0.07335030002286658,0.05698969215154648,2.4141435623168945,0.8395076990127563,0.03170102834701538,-0.0027958848513662815,-0.03075670823454857,-0.9990202188491821
0.07731070002773777,0.057062651962041855,2.4140100479125977,0.8395156264305115,0.03280055895447731,-0.0026939809322357178,-0.03170161694288254,-0.998955488204956
0.08163860003696755,0.057080816477537155,2.4138386249542236,0.8394153118133545,0.03422883152961731,-0.002075693802908063,-0.03310162574052811,-0.9988635778427124
0.08545630000298843,0.05715029314160347,2.4136996269226074,0.8393815755844116,0.03447580710053444,-0.002154115354642272,-0.03361813724040985,-0.9988376498222351
0.08977850002702326,0.05722491815686226,2.4136104583740234,0.8393654823303223,0.0347532294690609,-0.00212855264544487,-0.03373771160840988,-0.9988240599632263
0.09394750004867092,0.05726532265543938,2.413534164428711,0.8392976522445679,0.034991033375263214,-0.0020578030962496996,-0.033881522715091705,-0.9988110065460205
0.09805890003917739,0.057282280176877975,2.4135167598724365,0.8392142653465271,0.034304648637771606,-0.0022829663939774036,-0.03293487802147865,-0.9988659620285034
0.10240600001998246,0.05729871243238449,2.4135420322418213,0.8391718864440918,0.0330512635409832,-0.002617457415908575,-0.03148188069462776,-0.9989543557167053
0.10633370000869036,0.05730615183711052,2.4135687351226807,0.8391218781471252,0.032194577157497406,-0.0029201179277151823,-0.030418716371059418,-0.9990143775939941
0.11057469999650493,0.05736863985657692,2.413609266281128,0.8390337824821472,0.0312996469438076,-0.003332914086058736,-0.02919851988554001,-0.9990779161453247
0.11472390004200861,0.05734439194202423,2.4136312007904053,0.8389964699745178,0.03093111142516136,-0.0035961850080639124,-0.02851061336696148,-0.9991083741188049
0.11891680001281202,0.05733385309576988,2.4136104583740234,0.8389683365821838,0.030832190066576004,-0.003527351887896657,-0.028254825621843338,-0.999118983745575
0.12287640001159161,0.05733385309576988,2.4136104583740234,0.8389683365821838,0.030832190066576004,-0.003527351887896657,-0.028254825621843338,-0.999118983745575
0.12702030001673847,0.057277992367744446,2.413532018661499,0.8389279842376709,0.030892981216311455,-0.003457798156887293,-0.02841455675661564,-0.9991127848625183
0.13065210002241656,0.057277992367744446,2.413532018661499,0.8389279842376709,0.030892981216311455,-0.003457798156887293,-0.02841455675661564,-0.9991127848625183
0.13504540000576526,0.0571986585855484,2.41338849067688,0.8388388156890869,0.03173942118883133,-0.002775313798338175,-0.02836913801729679,-0.9990897178649902
0.13951300003100187,0.05715038627386093,2.413221836090088,0.8388437032699585,0.03217137232422829,-0.0025565926916897297,-0.02918316423892975,-0.9990529417991638
0.1447329000220634,0.057129815220832825,2.413001775741577,0.8388403654098511,0.03342682123184204,-0.002107240492478013,-0.03082800656557083,-0.9989634156227112
0.14861450000898913,0.05711229145526886,2.412802219390869,0.8387954235076904,0.03492553532123566,-0.0016208011656999588,-0.03253583982586861,-0.9988588690757751
0.15368410001974553,0.05703533813357353,2.412651300430298,0.8387866616249084,0.035754621028900146,-0.0011123926378786564,-0.03367343544960022,-0.9987925887107849
0.15754770004423335,0.056976351886987686,2.4125242233276367,0.8387615084648132,0.035825759172439575,-0.0009258690406568348,-0.03408801183104515,-0.9987761378288269
0.1615317999967374,0.05693371966481209,2.4124231338500977,0.8387408256530762,0.035689715296030045,-0.0008038560044951737,-0.03429510071873665,-0.998773992061615
0.1659932000329718,0.0568683035671711,2.4123384952545166,0.8387036323547363,0.03553929552435875,-0.0006416044780053198,-0.034377530217170715,-0.9987766146659851
0.1697598000173457,0.05676978453993797,2.4122722148895264,0.8387027978897095,0.03489815443754196,-0.00075300078606233,-0.03405581787228584,-0.9988101720809937
0.17334860004484653,0.05671234801411629,2.412184000015259,0.8386676907539368,0.03496702387928963,-0.0006477843271568418,-0.03419347107410431,-0.9988031387329102
0.17727770004421473,0.05665063112974167,2.412144184112549,0.8386461138725281,0.03499960899353027,-0.0005177541170269251,-0.03417468070983887,-0.9988027811050415
0.18248410004889593,0.05657520517706871,2.412067174911499,0.8386271595954895,0.03498256951570511,-0.00047203173744492233,-0.034164104610681534,-0.9988037347793579
0.18619360000593588,0.05649963393807411,2.4119973182678223,0.8386127352714539,0.034816090017557144,-0.00035929252044297755,-0.03418150544166565,-0.9988089799880981
0.1898209000355564,0.056451085954904556,2.411924123764038,0.8386037945747375,0.034515172243118286,-0.0002976380055770278,-0.033771589398384094,-0.9988333582878113
0.19437340000877157,0.056378062814474106,2.41182541847229,0.8385807275772095,0.03455667570233345,-0.0002299886109540239,-0.033895425498485565,-0.9988277554512024
0.19799010001588613,0.056281279772520065,2.4116768836975098,0.8384817838668823,0.03481854870915413,-0.000540829380042851,-0.0337582603096962,-0.9988232254981995
0.2022550000110641,0.056228477507829666,2.4116222858428955,0.8384274244308472,0.034596286714076996,-0.0005275523290038109,-0.0335376113653183,-0.9988383650779724
0.20663369999965653,0.05619189888238907,2.411587953567505,0.8383827805519104,0.0345350056886673,-0.0006092706462368369,-0.03328872472047806,-0.9988487958908081
0.21060510003007948,0.05613483116030693,2.4114527702331543,0.8382484912872314,0.03461790829896927,-0.001362799433991313,-0.03263568505644798,-0.9988666772842407
0.21490020002238452,0.05609038099646568,2.411393642425537,0.8381978273391724,0.03470776602625847,-0.0012277571950107813,-0.03283097594976425,-0.9988573789596558
0.2189677000278607,0.056039415299892426,2.411356210708618,0.8381494283676147,0.03443431109189987,-0.001174167380668223,-0.03242202475667,-0.9988802075386047
0.2230505000334233,0.05596690997481346,2.41127872467041,0.8380800485610962,0.033916305750608444,-0.0011103798169642687,-0.03224554285407066,-0.998903751373291
0.22762760001933202,0.05589042603969574,2.4112212657928467,0.8380369544029236,0.033790815621614456,-0.0011132180225104094,-0.032139696180820465,-0.9989113807678223
0.23132350004743785,0.05581821873784065,2.4111831188201904,0.8379892110824585,0.03390903025865555,-0.0011217083083465695,-0.032053250819444656,-0.9989101886749268
0.235609800030943,0.055702757090330124,2.411165714263916,0.8379684090614319,0.03431493788957596,-0.001038960414007306,-0.03189908713102341,-0.9989013671875
0.23969290003878996,0.05560177564620972,2.4111647605895996,0.8379161357879639,0.03441194072365761,-0.0011031709145754576,-0.03176536783576012,-0.9989022016525269
0.24387810000916943,0.05551532655954361,2.411139965057373,0.8378352522850037,0.03374924510717392,-0.001029378268867731,-0.03130564093589783,-0.9989394545555115
0.24834109999937937,0.055426765233278275,2.4111483097076416,0.837775707244873,0.03372075408697128,-0.0010946450056508183,-0.031036706641316414,-0.9989486336708069
0.25216770003316924,0.05531711503863335,2.4111757278442383,0.837748646736145,0.03397073969244957,-0.0010634234640747309,-0.030702563002705574,-0.9989506006240845
0.2564731000456959,0.055214736610651016,2.411175489425659,0.8377106189727783,0.03403189405798912,-0.0009655957110226154,-0.03051580674946308,-0.9989542961120605
0.2605675000231713,0.055101484060287476,2.411177396774292,0.837664783000946,0.03398916870355606,-0.0008687428198754787,-0.030339187011122704,-0.9989612102508545
0.2647067000507377,0.05493966117501259,2.4111809730529785,0.8376497626304626,0.033407870680093765,-0.0011742416536435485,-0.029607785865664482,-0.9990025162696838
0.26895120000699535,0.054724566638469696,2.4112062454223633,0.8375843167304993,0.03240685537457466,-0.0012387005845084786,-0.028781326487660408,-0.9990594983100891
0.27467420004541054,0.05457634478807449,2.4112024307250977,0.8376011848449707,0.031569138169288635,-0.0012837278191000223,-0.02762490138411522,-0.999118983745575
0.2825699000386521,0.05436459928750992,2.4111106395721436,0.8376097083091736,0.0315970741212368,-0.000950105139054358,-0.027684170752763748,-0.999116837978363
0.2871331000351347,0.054215848445892334,2.411051034927368,0.8376175761222839,0.03226169943809509,-0.00034906950895674527,-0.028175977990031242,-0.9990822076797485
0.29197270004078746,0.05411849915981293,2.410973310470581,0.8376190066337585,0.03260931745171547,-0.00013230586773715913,-0.028646104037761688,-0.9990575909614563
0.2958857000339776,0.05411849915981293,2.410973310470581,0.8376190066337585,0.03260931745171547,-0.00013230586773715913,-0.028646104037761688,-0.9990575909614563
0.3010788999963552,0.05398544669151306,2.410883903503418,0.8376672863960266,0.032851606607437134,0.00010099828796228394,-0.029594769701361656,-0.9990220069885254
0.30775249999715015,0.053639005869627,2.4106311798095703,0.8378041386604309,0.0327589213848114,0.0005526611348614097,-0.03060443513095379,-0.9989945292472839
0.3119560000486672,0.0534430667757988,2.410503387451172,0.8377915620803833,0.03336819261312485,0.0015365701401606202,-0.031385406851768494,-0.9989491105079651
0.3161965000326745,0.053323861211538315,2.4104504585266113,0.8378490805625916,0.03379335254430771,0.001815354567952454,-0.031756673008203506,-0.9989225268363953
0.3208441000315361,0.0532333068549633,2.410430908203125,0.8378777503967285,0.03395526111125946,0.002003876492381096,-0.03194252401590347,-0.9989107847213745
0.32516960002249107,0.05314705893397331,2.4104104042053223,0.8379303216934204,0.034136414527893066,0.0023547315504401922,-0.03198447823524475,-0.9989025592803955
0.3288919000187889,0.05314705893397331,2.4104104042053223,0.8379303216934204,0.034136414527893066,0.0023547315504401922,-0.03198447823524475,-0.9989025592803955
0.33386150002479553,0.05306652560830116,2.410398244857788,0.8379539251327515,0.034415699541568756,0.0025314989034086466,-0.03209279850125313,-0.9988890290260315
0.3375454000197351,0.05291156843304634,2.41037917137146,0.8380148410797119,0.034617628902196884,0.002814840292558074,-0.03249562531709671,-0.9988682270050049
0.3415911000338383,0.05283324792981148,2.410379409790039,0.8380428552627563,0.03483150899410248,0.002952400827780366,-0.03280148655176163,-0.9988504648208618
0.34568940004101023,0.052768416702747345,2.4103903770446777,0.8380500674247742,0.0349542610347271,0.0031228982843458652,-0.03298434242606163,-0.9988395571708679
0.3495031000347808,0.05270303785800934,2.4104111194610596,0.8380755186080933,0.034856319427490234,0.0031903472263365984,-0.03280995786190033,-0.998848557472229
0.35396900004707277,0.052631523460149765,2.410440683364868,0.8380945324897766,0.034966807812452316,0.0032930548768490553,-0.03295455500483513,-0.9988395571708679
0.358176400011871,0.05257232114672661,2.4104714393615723,0.838108479976654,0.03490867838263512,0.00335715152323246,-0.032838303595781326,-0.9988452196121216
0.3623842000379227,0.05252145230770111,2.4105002880096436,0.8381243944168091,0.03487425670027733,0.0034420588053762913,-0.03264839947223663,-0.9988523721694946
0.3668232000200078,0.052452635020017624,2.4105324745178223,0.8381389379501343,0.03498286381363869,0.0035486146807670593,-0.032794032245874405,-0.9988434314727783
0.3706928000319749,0.05239023268222809,2.4105923175811768,0.8381524085998535,0.03494620323181152,0.003664951305836439,-0.03255203738808632,-0.9988522529602051
0.37523320002947,0.05234476178884506,2.4106502532958984,0.8381537795066833,0.03478682041168213,0.0036498887930065393,-0.032205089926719666,-0.9988691210746765
0.3792953000520356,0.052305884659290314,2.4107017517089844,0.8381620049476624,0.03497178852558136,0.003749582450836897,-0.032149411737918854,-0.9988640546798706
0.3833883000188507,0.05227016285061836,2.410763740539551,0.8381854891777039,0.03516063466668129,0.0038312184624373913,-0.032198138535022736,-0.9988555908203125
0.3873483000206761,0.05224934220314026,2.4108142852783203,0.8382139801979065,0.03524341434240341,0.0038728017825633287,-0.03213007003068924,-0.9988546371459961
0.3914108000462875,0.05222058296203613,2.410875082015991,0.8382138013839722,0.035513218492269516,0.0041778311133384705,-0.03203444555401802,-0.9988470077514648
0.39545280003221706,0.052194319665431976,2.410940408706665,0.8382250070571899,0.03597811982035637,0.004341816063970327,-0.03203050047159195,-0.9988297820091248
0.3989710000460036,0.05219483748078346,2.411027669906616,0.8382278680801392,0.036135483533144,0.004111542832106352,-0.03219962120056152,-0.9988196492195129
0.40247530001215637,0.0522056445479393,2.411093235015869,0.8382463455200195,0.0361865796148777,0.0040898192673921585,-0.03212176635861397,-0.9988203644752502
0.4064316000440158,0.05220838263630867,2.4111502170562744,0.8382770419120789,0.03583436459302902,0.00398727273568511,-0.0317966528236866,-0.9988439083099365
0.41081940004369244,0.05225024372339249,2.4112367630004883,0.8382984399795532,0.035368774086236954,0.0038228225894272327,-0.03127094358205795,-0.9988777041435242
0.4149452000274323,0.05225732550024986,2.411344289779663,0.8383461833000183,0.03529016673564911,0.0036755732726305723,-0.030682485550642014,-0.9988992214202881
0.4190705000073649,0.052279770374298096,2.411414384841919,0.8383932709693909,0.035043105483055115,0.003518863581120968,-0.030264582484960556,-0.998921275138855
0.42333380004856735,0.05232391506433487,2.41153883934021,0.8385307788848877,0.03361868858337402,0.003030669642612338,-0.028919415548443794,-0.9990116357803345
0.4272678000270389,0.05237537994980812,2.4115967750549316,0.8386030197143555,0.03300905227661133,0.0027829708997160196,-0.028308143839240074,-0.9990501999855042
0.43141230003675446,0.05241173505783081,2.411609172821045,0.8386850953102112,0.03291911259293556,0.002777202520519495,-0.028301464393734932,-0.999053418636322
0.4357484000502154,0.052441876381635666,2.411597728729248,0.8387806415557861,0.03335687890648842,0.0029711530078202486,-0.028649453073740005,-0.9990284442901611
0.43967530003283173,0.05253039672970772,2.4115488529205322,0.8388658761978149,0.033666640520095825,0.003101382404565811,-0.029097335413098335,-0.9990046620368958
0.4445574000128545,0.05257788673043251,2.4114487171173096,0.8389984965324402,0.03375915810465813,0.0036189609672874212,-0.029485147446393967,-0.9989884495735168
0.44847880001179874,0.05263122543692589,2.4113714694976807,0.839119553565979,0.03411346673965454,0.003858396550640464,-0.030141150578856468,-0.9989559650421143
0.45227320003323257,0.052692264318466187,2.41133189201355,0.8392160534858704,0.03452853113412857,0.004014401230961084,-0.030716784298419952,-0.9989234805107117
0.45646730001317337,0.05275704339146614,2.411315679550171,0.8393265008926392,0.03474055975675583,0.004196068737655878,-0.03088953159749508,-0.9989100694656372
0.4605460000457242,0.05282511189579964,2.411308526992798,0.8394253849983215,0.03478206321597099,0.004326928872615099,-0.030978182330727577,-0.9989053010940552
0.4647934000240639,0.052939433604478836,2.4113802909851074,0.8396651148796082,0.034949444234371185,0.005585724953562021,-0.03222948685288429,-0.9988536834716797
0.4693041000282392,0.053019486367702484,2.411363363265991,0.8397650718688965,0.03499118238687515,0.005681159906089306,-0.03251241147518158,-0.9988425374031067
0.4740182000095956,0.053108636289834976,2.411367177963257,0.8398492336273193,0.03515450656414032,0.005837876815348864,-0.03261427581310272,-0.9988325238227844
0.4775469000451267,0.05320752412080765,2.411386489868164,0.8399316072463989,0.03540574014186859,0.00594529090449214,-0.03267916664481163,-0.998820960521698
0.4813115000142716,0.053316544741392136,2.4114065170288086,0.8400143980979919,0.035733260214328766,0.0059644607827067375,-0.032634835690259933,-0.9988105297088623
0.48488270002417266,0.053316544741392136,2.4114065170288086,0.8400143980979919,0.035733260214328766,0.0059644607827067375,-0.032634835690259933,-0.9988105297088623
0.4895579000003636,0.05360231548547745,2.411499261856079,0.8402835726737976,0.03552467003464699,0.006183191668242216,-0.03181789815425873,-0.9988430738449097
0.49394280003616586,0.05378490313887596,2.4115214347839355,0.8403834700584412,0.03615562245249748,0.00640376191586256,-0.03236639127135277,-0.9988013505935669
0.4981907000183128,0.05391738563776016,2.411543607711792,0.8405527472496033,0.03655250370502472,0.006309382151812315,-0.03237275779247284,-0.9987873435020447
0.5021306000417098,0.05401156097650528,2.4115495681762695,0.8406243324279785,0.036955952644348145,0.006176962051540613,-0.0325012132525444,-0.998769223690033
0.5064357000519522,0.05411113426089287,2.4115891456604004,0.8407082557678223,0.03695761039853096,0.0061802673153579235,-0.032694533467292786,-0.9987627267837524
0.5105199000099674,0.054203279316425323,2.411595582962036,0.8407906293869019,0.036424387246370316,0.006322511937469244,-0.0321282260119915,-0.9987998008728027
0.514318400004413,0.054203279316425323,2.411595582962036,0.8407906293869019,0.036424387246370316,0.006322511937469244,-0.0321282260119915,-0.9987998008728027
0.5192043000133708,0.05446954071521759,2.411721706390381,0.8409243822097778,0.036640819162130356,0.006115437019616365,-0.03204859793186188,-0.998795747756958
0.5230663000256754,0.054585766047239304,2.411750555038452,0.841009259223938,0.03716171905398369,0.006022725719958544,-0.03172306716442108,-0.9987874627113342
0.5272981000016443,0.054700709879398346,2.4118049144744873,0.8410775065422058,0.037108201533555984,0.005951066967099905,-0.03182835504412651,-0.9987865090370178
0.5313272000057623,0.054796259850263596,2.4118270874023438,0.8411561250686646,0.036850836127996445,0.00588004058226943,-0.031606052070856094,-0.9988036155700684
0.5351326999953017,0.054796259850263596,2.4118270874023438,0.8411561250686646,0.036850836127996445,0.00588004058226943,-0.031606052070856094,-0.9988036155700684
0.5394701000186615,0.05507228150963783,2.411943197250366,0.8413785696029663,0.03555097058415413,0.00506900018081069,-0.030017603188753128,-0.9989041686058044
0.5484249000437558,0.05532621964812279,2.411996603012085,0.8416103720664978,0.03432004153728485,0.004418176133185625,-0.02848810888826847,-0.9989950060844421
0.5524849000503309,0.055447712540626526,2.412001132965088,0.8417294025421143,0.034153155982494354,0.004557079169899225,-0.028411341831088066,-0.9990022778511047
0.5566699000191875,0.05558997020125389,2.411999225616455,0.8418548703193665,0.033914074301719666,0.0043505048379302025,-0.028022311627864838,-0.999022364616394
0.561081700026989,0.055761873722076416,2.412073850631714,0.8421179056167603,0.033998388797044754,0.005661509465426207,-0.02914566919207573,-0.9989808201789856
0.5653083000215702,0.055936746299266815,2.41204833984375,0.8422628045082092,0.033942047506570816,0.005756902974098921,-0.028683871030807495,-0.9989956021308899
0.5689663999946788,0.0561518520116806,2.4120256900787354,0.8424272537231445,0.03356318920850754,0.005406946409493685,-0.028374189510941505,-0.9990191459655762
0.5730391000397503,0.05641774833202362,2.4119560718536377,0.8425889611244202,0.03318232297897339,0.005918972194194794,-0.028231725096702576,-0.9990329742431641
0.5772986999945715,0.05665320158004761,2.411839008331299,0.8428308367729187,0.035463571548461914,0.005787620320916176,-0.02996956743299961,-0.998904824256897
0.5814702000352554,0.05695972964167595,2.4116528034210205,0.843043863773346,0.037343427538871765,0.006189603824168444,-0.032248422503471375,-0.998762845993042
0.5857703000074252,0.05720170587301254,2.41153883934021,0.8432109355926514,0.03739272430539131,0.006459744181483984,-0.032646939158439636,-0.998746395111084
0.5899613000219688,0.05745970457792282,2.4114603996276855,0.8433669209480286,0.03724901005625725,0.006414277013391256,-0.03277064487338066,-0.9987479448318481
0.5939071000320837,0.05770387873053551,2.411377429962158,0.8435645699501038,0.0371723398566246,0.006479550153017044,-0.03244035691022873,-0.9987611770629883
0.5981975000468083,0.057963136583566666,2.4113047122955322,0.8437224626541138,0.037229545414447784,0.006471898406744003,-0.03244113549590111,-0.9987590312957764
0.6019372000009753,0.057963136583566666,2.4113047122955322,0.8437224626541138,0.037229545414447784,0.006471898406744003,-0.03244113549590111,-0.9987590312957764
0.6059855000348762,0.05829225480556488,2.411309242248535,0.8439785242080688,0.036849815398454666,0.005859671160578728,-0.03182465210556984,-0.998796820640564
0.6121807000017725,0.058888714760541916,2.4112462997436523,0.844387412071228,0.03679608926177025,0.005545502994209528,-0.032000500708818436,-0.9987949132919312
0.615840400045272,0.05921534076333046,2.4112908840179443,0.8447108864784241,0.036866284906864166,0.006822528783231974,-0.033077653497457504,-0.998749315738678
0.619365300051868,0.059594325721263885,2.4112534523010254,0.8449009656906128,0.03698628395795822,0.007183999288827181,-0.03305469825863838,-0.9987431168556213
0.6232279000105336,0.05997677892446518,2.4112322330474854,0.8451476693153381,0.03656570985913277,0.007023380603641272,-0.03260204195976257,-0.9987747073173523
0.6272790000075474,0.06043770909309387,2.411190986633301,0.8453776836395264,0.03693128377199173,0.006414304953068495,-0.03246540576219559,-0.9987697005271912
0.6314596000011079,0.06085161492228508,2.41113018989563,0.8455948233604431,0.037081554532051086,0.006494658999145031,-0.0323195606470108,-0.9987683892250061
0.6354566000518389,0.06131979450583458,2.411055088043213,0.8458086848258972,0.03713085874915123,0.0058586252853274345,-0.03224821016192436,-0.9987727999687195
0.6395625000004657,0.06177489832043648,2.4109878540039062,0.8460409641265869,0.0369187630712986,0.005511376075446606,-0.031990405172109604,-0.9987909197807312
0.6437815999961458,0.06221022829413414,2.4109818935394287,0.8462843894958496,0.035467080771923065,0.005117548163980246,-0.032138898968696594,-0.9988408088684082
0.6479254000005312,0.06264876574277878,2.4110074043273926,0.8464933037757874,0.03464818745851517,0.004934762604534626,-0.031840208917856216,-0.9988800883293152
0.6522034000372514,0.06331702321767807,2.4110538959503174,0.84673011302948,0.03485571965575218,0.005104473326355219,-0.03194227069616318,-0.9988687634468079
0.6564650000073016,0.06383993476629257,2.4111075401306152,0.8470798134803772,0.035526663064956665,0.00573987141251564,-0.033148471266031265,-0.9988023638725281
0.6606084000086412,0.06441915035247803,2.4111928939819336,0.8473010659217834,0.03723384439945221,0.005450753960758448,-0.033962003886699677,-0.9987145066261292
0.6647531000198796,0.06496233493089676,2.411285161972046,0.8475285172462463,0.03777611628174782,0.005037115421146154,-0.034153666347265244,-0.9986897110939026
