0.0007076999999995337,[-0.95879209  0.23560578 -1.14785111],[ 0.88764489  0.32950339 -1.08696711]
0.009527200000000846,[-0.95868415  0.23562583 -1.14781892],[ 0.887492    0.32946631 -1.08692539]
0.018094800000000077,[-0.95859092  0.2356395  -1.14777493],[ 0.88734418  0.32942352 -1.08686066]
0.02626730000000066,[-0.95847183  0.23565508 -1.14774251],[ 0.88719761  0.32939276 -1.08679211]
0.03470779999999962,[-0.9583655   0.23569788 -1.14768076],[ 0.88705605  0.32937467 -1.08670497]
0.042746300000001014,[-0.95822895  0.23573874 -1.14761674],[ 0.88692486  0.32934406 -1.08660519]
0.0510269000000001,[-0.95810533  0.23578362 -1.14751947],[ 0.88678455  0.32930806 -1.08648014]
0.05967249999999957,[-0.95794606  0.23582789 -1.14739764],[ 0.88664931  0.32927975 -1.08633208]
0.06949630000000084,[-0.95771015  0.23594545 -1.14720631],[ 0.8864671   0.32927421 -1.08607829]
0.0777543000000005,[-0.95754302  0.23600481 -1.14705694],[ 0.88635379  0.32926199 -1.08587968]
0.08718340000000069,[-0.95737249  0.23603579 -1.14692247],[ 0.88624978  0.32924446 -1.08567107]
0.09448079999999948,[-0.95718247  0.23608008 -1.1468153 ],[ 0.88618213  0.32924634 -1.08547103]
0.10291729999999966,[-0.95699638  0.2360964  -1.14673471],[ 0.88612682  0.3292551  -1.08526134]
0.11088810000000038,[-0.95680547  0.23610072 -1.14663029],[ 0.88608193  0.32928982 -1.08503532]
0.11820420000000098,[-0.9567169   0.23609814 -1.14658606],[ 0.88606715  0.32931197 -1.08492136]
0.12805230000000023,[-0.9564358   0.23612595 -1.14647269],[ 0.88603377  0.32937479 -1.084584  ]
0.13708079999999967,[-0.95625919  0.23613919 -1.14641416],[ 0.88603085  0.32941645 -1.08437669]
0.1452606000000003,[-0.95608681  0.23613246 -1.14635956],[ 0.88604933  0.32943952 -1.08416569]
0.15380769999999977,[-0.95592034  0.23612548 -1.14631712],[ 0.88607013  0.32945621 -1.08394516]
0.16121840000000098,[-0.95574987  0.23611546 -1.14626729],[ 0.88611197  0.32951775 -1.08368671]
0.17104349999999968,[-0.95556647  0.23609096 -1.1462326 ],[ 0.88615555  0.32955796 -1.08343351]
0.17917640000000112,[-0.95539147  0.23607275 -1.14620793],[ 0.88621897  0.32958937 -1.08319652]
0.1883341999999999,[-0.95522475  0.23602548 -1.14619923],[ 0.88632381  0.32961181 -1.08292544]
0.19687829999999984,[-0.9550454   0.23598494 -1.1462059 ],[ 0.88641703  0.32965231 -1.08272076]
0.2053048999999998,[-0.95487756  0.23593515 -1.14621663],[ 0.88654184  0.32971963 -1.08253074]
0.21385079999999945,[-0.95471013  0.23586713 -1.14623582],[ 0.88667715  0.32977676 -1.08232749]
0.22220550000000117,[-0.95454568  0.23580219 -1.14625466],[ 0.88682026  0.32981771 -1.08213568]
0.23034550000000031,[-0.95438766  0.23573476 -1.146263  ],[ 0.88698512  0.32984537 -1.08195412]
0.23855760000000004,[-0.95424622  0.23567583 -1.14627373],[ 0.88714308  0.32990295 -1.08180332]
0.2467182999999995,[-0.95410085  0.23561876 -1.14629889],[ 0.88731366  0.32995886 -1.08164716]
0.2552126999999995,[-0.9539836   0.23553972 -1.14633107],[ 0.88748121  0.32999969 -1.08151078]
0.26324840000000016,[-0.95385468  0.23547374 -1.14636004],[ 0.88765478  0.33005887 -1.08138883]
0.27189269999999865,[-0.95374209  0.23539841 -1.14638937],[ 0.88783151  0.33012202 -1.0812813 ]
0.28023110000000173,[-0.95363086  0.23532516 -1.14641631],[ 0.8880282   0.33017522 -1.0811801 ]
0.2898889000000011,[-0.9534626   0.23518918 -1.14645386],[ 0.88833398  0.33024889 -1.08102787]
0.29697690000000065,[-0.9534052   0.23514998 -1.14647377],[ 0.88844073  0.33026496 -1.08098042]
0.3052917999999991,[-0.95331049  0.23506819 -1.14649212],[ 0.88864952  0.33030167 -1.08089101]
0.31377450000000096,[-0.95322829  0.23499821 -1.14648569],[ 0.88886398  0.33034438 -1.08082032]
0.3222155999999998,[-0.95316714  0.23491178 -1.14648807],[ 0.88907158  0.33034962 -1.08075523]
0.3301462000000015,[-0.95312274  0.23483552 -1.14646161],[ 0.88927144  0.33036485 -1.08068681]
0.3397837000000017,[-0.95305061  0.23472579 -1.1464299 ],[ 0.88956934  0.33036533 -1.08059239]
0.3468777000000003,[-0.9530248   0.23467982 -1.14642596],[ 0.88966364  0.33036163 -1.08056045]
0.3552523000000001,[-0.95298177  0.23458734 -1.1463778 ],[ 0.88984829  0.33032352 -1.08048236]
0.3636052999999997,[-0.9529568   0.2344812  -1.14634097],[ 0.89001465  0.33028123 -1.08039033]
0.3718660000000007,[-0.95291728  0.23439668 -1.14628935],[ 0.89018369  0.33022717 -1.08028579]
0.3804103000000012,[-0.95288569  0.23428749 -1.14622259],[ 0.89033985  0.33017856 -1.08017492]
0.38850479999999976,[-0.95284814  0.23419507 -1.1461308 ],[ 0.89049488  0.33011279 -1.08005083]
0.3969182999999994,[-0.95282644  0.23411378 -1.14604378],[ 0.89065456  0.33003464 -1.07990396]
0.4052925999999992,[-0.95281863  0.23401488 -1.14594162],[ 0.89082187  0.32994723 -1.07974458]
0.4136881999999993,[-0.9528091   0.23390436 -1.1458149 ],[ 0.89097381  0.32984832 -1.07959068]
0.42181719999999956,[-0.95281148  0.23379664 -1.14567912],[ 0.89113152  0.32973093 -1.07941926]
0.43017210000000006,[-0.952815    0.23366988 -1.14552248],[ 0.89127237  0.32959375 -1.07922471]
0.43807350000000156,[-0.9528054   0.23354584 -1.1453495 ],[ 0.89141083  0.32945022 -1.07902753]
0.4467903,[-0.95281386  0.23344809 -1.14515686],[ 0.89156038  0.32931134 -1.07883477]
0.45456100000000177,[-0.95281506  0.23335645 -1.14496899],[ 0.89169526  0.32916948 -1.07862437]
0.463530200000001,[-0.95281518  0.23324504 -1.14476311],[ 0.89182234  0.32901889 -1.07841122]
0.4718775999999991,[-0.95281023  0.23313302 -1.14454925],[ 0.89193928  0.32884473 -1.07819796]
0.4799572999999988,[-0.95280617  0.23304284 -1.14432883],[ 0.89206326  0.328666   -1.07797372]
0.48855449999999934,[-0.95280671  0.23294887 -1.14409184],[ 0.89219773  0.32846603 -1.07774305]
0.4968906000000004,[-0.95281422  0.23285362 -1.14383161],[ 0.89233512  0.32826418 -1.07749748]
0.5052529999999997,[-0.95283765  0.23275757 -1.1435622 ],[ 0.89249575  0.32801992 -1.07716286]
0.5138421999999991,[-0.95286036  0.2326782  -1.14329994],[ 0.89264047  0.32783547 -1.07689488]
0.5236687999999994,[-0.95290965  0.23258907 -1.14284885],[ 0.89285475  0.32755476 -1.07650375]
0.5321838999999997,[-0.95292723  0.23255576 -1.14252365],[ 0.89298445  0.32737502 -1.07624829]
0.5400367000000017,[-0.95295107  0.23247157 -1.14217448],[ 0.89313251  0.3272005  -1.07599843]
0.5484101000000017,[-0.95286196  0.23248193 -1.14169943],[ 0.89327735  0.32702923 -1.07575917]
0.5564931000000009,[-0.95283157  0.23245001 -1.14129746],[ 0.8934226   0.32686809 -1.07555616]
0.5636852000000019,[-0.95288014  0.23240602 -1.14116764],[ 0.89348561  0.32678342 -1.07545793]
0.5716770999999987,[-0.95292521  0.23234382 -1.14085746],[ 0.89362127  0.32662222 -1.07527447]
0.5802362000000016,[-0.9529565   0.23227775 -1.14050281],[ 0.89375836  0.32644942 -1.07510591]
0.5995181000000009,[-0.95299488  0.23214321 -1.13980448],[ 0.8940286   0.32611039 -1.07484734]
0.6161287000000009,[-0.95297599  0.23197141 -1.1390332 ],[ 0.8942821   0.32576936 -1.0746752 ]
0.6258939000000012,[-0.95302558  0.23186491 -1.1385988 ],[ 0.89446068  0.32553658 -1.07461584]
0.6358075999999997,[-0.95305389  0.23175801 -1.13811719],[ 0.89463091  0.32528779 -1.07458746]
0.6441642999999999,[-0.95308101  0.23169944 -1.13780022],[ 0.89472681  0.32511196 -1.07458603]
0.6518413999999986,[-0.95309681  0.2316637  -1.13765824],[ 0.89477295  0.32501903 -1.07458746]
0.6618209999999998,[-0.95305353  0.2315512  -1.13712621],[ 0.89487058  0.32470107 -1.0745815 ]
0.6697580999999992,[-0.95310783  0.23151699 -1.13685715],[ 0.89491242  0.32446313 -1.07457364]
0.6777200000000008,[-0.95315224  0.23143576 -1.1365639 ],[ 0.89493114  0.32420519 -1.07455039]
0.686251200000001,[-0.95320386  0.23134932 -1.13630199],[ 0.89493865  0.32393697 -1.07452893]
0.6943881999999988,[-0.95325506  0.2312694  -1.13601339],[ 0.89493263  0.32364956 -1.07450891]
0.7013910999999986,[-0.9532789   0.23122367 -1.13588321],[ 0.89491624  0.32350254 -1.07449484]
0.7093865000000008,[-0.95332313  0.23112695 -1.13560927],[ 0.89487952  0.32319853 -1.07447112]
0.717854599999999,[-0.95337105  0.23103134 -1.13534331],[ 0.89482659  0.32287374 -1.07444251]
0.7258586999999999,[-0.95342249  0.23092321 -1.13508093],[ 0.89476401  0.32255751 -1.07441318]
0.7346955000000008,[-0.95347077  0.23081087 -1.13483846],[ 0.89469373  0.32222888 -1.07436943]
0.742944399999999,[-0.95353365  0.23069696 -1.13458407],[ 0.89461029  0.32187876 -1.07433343]
0.7511921000000008,[-0.95359898  0.23057108 -1.13430643],[ 0.8945182   0.32152411 -1.07428133]
0.7593776000000005,[-0.95366055  0.23045039 -1.1340518 ],[ 0.89442021  0.32117546 -1.07423842]
0.7677648999999995,[-0.9537428   0.23032486 -1.13379061],[ 0.8943277   0.32084152 -1.07420886]
0.7758751000000004,[-0.95381999  0.23017992 -1.13353908],[ 0.89423263  0.3204914  -1.07418334]
0.7845407000000009,[-0.95389515  0.23005174 -1.13327885],[ 0.89412785  0.32011822 -1.07415819]
0.7924566000000013,[-0.95397609  0.22992803 -1.13301742],[ 0.89401823  0.31973073 -1.07412648]
0.8007083000000002,[-0.95407122  0.22980139 -1.13275528],[ 0.89392334  0.31936195 -1.07411528]
0.809356300000001,[-0.9541586   0.22966568 -1.13251424],[ 0.89383346  0.31899089 -1.0741123 ]
0.8175384000000001,[-0.95425355  0.22954395 -1.13223743],[ 0.89373922  0.31861949 -1.07412207]
0.8260146000000006,[-0.9543438   0.22943383 -1.13197064],[ 0.89363593  0.31822929 -1.07413137]
0.834559800000001,[-0.95443511  0.22932334 -1.13171899],[ 0.89353824  0.31787372 -1.07415116]
0.8430280000000003,[-0.9545536   0.22918831 -1.1314528 ],[ 0.89344716  0.31753322 -1.07417393]
0.8511746000000002,[-0.95466834  0.22905885 -1.13118315],[ 0.89337111  0.3171764  -1.07419646]
0.8596567999999998,[-0.95477104  0.22894204 -1.13092852],[ 0.89331239  0.31681496 -1.07423234]
0.8678775999999999,[-0.95487553  0.22882606 -1.13068891],[ 0.8932488   0.31645179 -1.074278  ]
0.8761171999999995,[-0.95496476  0.22869889 -1.13044786],[ 0.89318419  0.31607977 -1.07432926]
0.884693200000001,[-0.9550432   0.22857101 -1.1302321 ],[ 0.89312369  0.31572339 -1.07437873]
0.8925234000000017,[-0.95514506  0.22846197 -1.13001168],[ 0.89306515  0.31535578 -1.07442999]
0.9014947000000006,[-0.95523894  0.22836594 -1.12981153],[ 0.89299482  0.31499749 -1.07447147]
0.9107322000000018,[-0.95539969  0.22821987 -1.12950265],[ 0.89288467  0.31445882 -1.07454967]
0.9190436999999996,[-0.95552033  0.22811478 -1.12928462],[ 0.89282233  0.31408462 -1.07459617]
