[0.0, 0.0018787384033203125]
[-0.09645290374756854, -0.0003719329833984375]
[-0.1059381484985451, 0.010156631469726562]
[-0.12508001327515927, -0.0006008148193359375]
[-0.13481302261353534, -0.0061798095703125]
[-0.14432210922242206, 0.0029468536376953125]
[-0.13482341766358275, -6.67572021484375e-05]
[-0.14458560943604937, -0.010013580322265625]
[-0.14467496871948526, 0.000591278076171875]
[-0.14467649459839294, 0.0058269500732421875]
[-0.13493146896361452, -0.0027751922607421875]
[-0.11593084335326864, -0.00026702880859375]
[-0.1159815788269114, 0.01018524169921875]
[-0.10641727447509908, -0.000591278076171875]
[-0.10634222030640217, -0.005855560302734375]
[-0.09686069488525817, 0.003299713134765625]
[-0.09680004119874042, -0.000152587890625]
[-0.09681081771851296, -0.010004043579101562]
[-0.0871572494506907, 0.000591278076171875]
[-0.09671983718872212, 0.0054931640625]
[-0.08695926666261045, -0.0030803680419921875]
[-0.09665441513062234, -0.0001430511474609375]
[-0.09658098220825195, 0.010128021240234375]
[-0.10609207153320455, -0.0006008148193359375]
[-0.10608530044555664, -0.0055789947509765625]
[-0.10614919662476296, 0.003643035888671875]
[-0.12513971328736062, -0.000247955322265625]
[-0.1155036926269517, -0.010013580322265625]
[-0.11580152511596964, 0.0006103515625]
[-0.1252056121826186, 0.0051975250244140625]
[-0.12515335083007528, -0.003414154052734375]
[-0.11563186645508239, -1.9073486328125e-05]
[-0.12511548995972532, 0.010099411010742188]
[-0.12513580322266193, -0.0006008148193359375]
[-0.12508201599121804, -0.005283355712890625]
[-0.12500295639037518, 0.004062652587890625]
[-0.14405622482299663, -0.000324249267578125]
[-0.12483053207398598, -0.010004043579101562]
[-0.11535825729370686, 0.0006103515625]
[-0.11536350250244709, 0.00484466552734375]
[-0.10582170486451048, -0.0038242340087890625]
[-0.09632301330566406, 7.62939453125e-05]
[-0.09629592895507955, 0.010051727294921875]
[-0.096285152435307, -0.0006198883056640625]
[-0.07733602523803995, -0.0049591064453125]
[-0.08699398040772621, 0.0045013427734375]
[-0.06777305603028339, -0.0003528594970703125]
[-0.0678001403808608, -0.009918212890625]
[-0.07753438949585245, 0.0006103515625]
[-0.07747526168824237, 0.0045299530029296875]
[-0.08711366653442809, -0.004177093505859375]
[-0.07765254974365376, 0.000152587890625]
[-0.08731737136841389, 0.009975433349609375]
[-0.09675579071045348, -0.000629425048828125]
[-0.10637874603271769, -0.0046825408935546875]
[-0.11593656539918129, 0.0048923492431640625]
[-0.12540168762207315, -0.000438690185546875]
[-0.1253993988037223, -0.009870529174804688]
[-0.13504257202149006, 0.000629425048828125]
[-0.13507289886474894, 0.0042057037353515625]
[-0.12555818557739684, -0.00457763671875]
[-0.125467205047606, 0.0002193450927734375]
[-0.12557897567749166, 0.00988006591796875]
[-0.12547197341919514, -0.0006389617919921875]
[-0.12545442581177468, -0.0043773651123046875]
[-0.12547197341919514, 0.005321502685546875]
[-0.12550945281982706, -0.000457763671875]
[-0.12540807723999592, -0.009794235229492188]
[-0.13489637374878782, 0.0006389617919921875]
[-0.1253976821899414, 0.0038623809814453125]
[-0.12532339096070189, -0.005035400390625]
[-0.11576995849610228, 0.0002956390380859375]
[-0.1349293708801298, 0.009717941284179688]
[-0.1348276138305664, -0.0006580352783203125]
[-0.1348917961120648, -0.0040531158447265625]
[-0.13491973876953978, 0.0057506561279296875]
[-0.12547092437744567, -0.000514984130859375]
[-0.12530803680420632, -0.009679794311523438]
[-0.13494405746460103, 0.000667572021484375]
[-0.1349540710449233, 0.003566741943359375]
[-0.14447946548462198, -0.005435943603515625]
[-0.12533235549926758, 0.0003528594970703125]
[-0.12532243728637837, 0.009660720825195312]
[-0.12517795562744283, -0.0006771087646484375]
[-0.11550550460815856, -0.003795623779296875]
[-0.12531566619873757, 0.006198883056640625]
[-0.11580095291138548, -0.0005340576171875]
[-0.1157311439514217, -0.009584426879882812]
[-0.11565055847168537, 0.0006961822509765625]
[-0.13503675460815145, 0.003223419189453125]
[-0.11580705642700906, -0.0058460235595703125]
[-0.1062428474426298, 0.0003910064697265625]
[-0.11586933135986754, 0.009517669677734375]
[-0.09680805206299681, -0.000705718994140625]
[-0.08720273971558612, -0.003509521484375]
[-0.09695940017700622, 0.0066471099853515625]
[-0.07782144546509073, -0.0005435943603515625]
[-0.0873672485351662, -0.009479522705078125]
[-0.09701852798463051, 0.00072479248046875]
[-0.10665493011475036, 0.0029468536376953125]
[-0.08743791580200622, -0.0063228607177734375]
[-0.07799797058105895, 0.0004482269287109375]
[-0.08769426345825337, 0.009355545043945312]
[-0.08745384216308594, -0.00072479248046875]
[-0.0780181884765696, -0.003223419189453125]
[-0.08767890930175781, 0.007038116455078125]
[-0.08756113052368164, -0.00057220458984375]
[-0.08738136291504617, -0.009307861328125]
[-0.08752431869508115, 0.000762939453125]
[-0.07792816162109517, 0.0026607513427734375]
[-0.06827611923218768, -0.0066852569580078125]
[-0.0682291030883917, 0.00049591064453125]
[-0.08749237060548154, 0.009202957153320312]
[-0.07787628173828409, -0.0007724761962890625]
[-0.06834402084351154, -0.002956390380859375]
[-0.0873214721679787, 0.007495880126953125]
[-0.08744840621948669, -0.0005817413330078125]
[-0.08736419677734375, -0.009136199951171875]
[-0.08752985000611346, 0.0008106231689453125]
[-0.10643587112428321, 0.0023746490478515625]
[-0.11597890853883541, -0.0071430206298828125]
[-0.11606311798096414, 0.00049591064453125]
[-0.12565374374389648, 0.00904083251953125]
[-0.13527975082398314, -0.00080108642578125]
[-0.13503341674804403, -0.0026798248291015625]
[-0.1447422027587919, 0.0078582763671875]
[-0.1448371887207074, -0.0005817413330078125]
[-0.1352151870727596, -0.00896453857421875]
[-0.14464998245239258, 0.0008678436279296875]
[-0.15433425903320597, 0.002117156982421875]
[-0.14479370117187784, -0.0075244903564453125]
[-0.14482078552245525, 0.0005435943603515625]
[-0.14496488571167987, 0.008840560913085938]
[-0.14484872817993732, -0.000858306884765625]
[-0.12573108673095845, -0.0024318695068359375]
[-0.1448526382446289, 0.00823974609375]
[-0.15444231033325906, -0.0006008148193359375]
[-0.15440483093262003, -0.0087738037109375]
[-0.154507827758799, 0.000934600830078125]
[-0.16414976119995117, 0.001850128173828125]
[-0.16400690078735636, -0.007867813110351562]
[-0.14502420425414897, 0.000553131103515625]
[-0.1544746398925767, 0.008640289306640625]
[-0.14484252929688068, -0.00091552734375]
[-0.13544044494629048, -0.0022029876708984375]
[-0.13524246215821023, 0.008592605590820312]
[-0.13531188964844176, -0.0005817413330078125]
[-0.13516263961792419, -0.008563995361328125]
[-0.13518934249879067, 0.0010204315185546875]
[-0.13534297943115803, 0.0016021728515625]
[-0.15429897308349894, -0.00827789306640625]
[-0.15436525344848917, 0.0005626678466796875]
[-0.1639493942260799, 0.00843048095703125]
[-0.17336664199829244, -0.0010013580322265625]
[-0.17351112365722798, -0.0019550323486328125]
[-0.17360343933106037, 0.00888824462890625]
[-0.16397657394409748, -0.000591278076171875]
[-0.16397657394409748, -0.008363723754882812]
[-0.164003658294682, 0.001125335693359375]
[-0.16401195526123757, 0.0013828277587890625]
[-0.16409902572632973, -0.008525848388671875]
[-0.15448293685913228, 0.0005626678466796875]
[-0.16400442123413228, 0.008182525634765625]
[-0.16392774581909464, -0.001087188720703125]
[-0.1545144081115737, -0.0017547607421875]
[-0.16421070098877522, 0.009136199951171875]
[-0.1640058517456069, -0.000591278076171875]
[-0.16401386260986328, -0.008153915405273438]
[-0.16393804550170898, 0.001239776611328125]
[-0.16419706344605345, 0.0011539459228515625]
[-0.1638929367065458, -0.008821487426757812]
[-0.15446329116822, 0.00057220458984375]
[-0.1544409751892104, 0.007963180541992188]
[-0.14465847015381428, -0.00118255615234375]
[-0.13538894653321165, -0.00152587890625]
[-0.12594985961914062, 0.009412765502929688]
[-0.11647233963012837, -0.0005817413330078125]
[-0.10691299438477131, -0.007944107055664062]
[-0.09740476608276794, 0.0013828277587890625]
[-0.0783398628234977, 0.00095367431640625]
[-0.08781986236573402, -0.009098052978515625]
[-0.078394603729258, 0.000591278076171875]
[-0.06882057189942259, 0.0077342987060546875]
[-0.06880493164063495, -0.001316070556640625]
[-0.05916175842286009, -0.0013256072998046875]
[-0.049583148956308776, 0.009584426879882812]
[-0.04003095626831055, -0.000591278076171875]
[-0.020809555053709516, -0.0076580047607421875]
[-0.03034181594848917, 0.001544952392578125]
[-0.020813465118422414, 0.000743865966796875]
[-0.011147499084486867, -0.009279251098632812]
[0.017622852325430927, 0.0005817413330078125]
[0.02729244232177308, 0.007419586181640625]
[0.046551322937006034, -0.001468658447265625]
[0.09433984756469727, -0.0011444091796875]
[0.10396900177001811, 0.009737014770507812]
[0.1327214241027761, -0.000591278076171875]
[0.1709829330444279, -0.007419586181640625]
[0.19006700515746644, 0.0017261505126953125]
[0.22823400497436097, 0.0005626678466796875]
[0.23793230056762127, -0.009479522705078125]
[0.2664496421813922, 0.00057220458984375]
[0.27606744766234925, 0.00713348388671875]
[0.30478105545043377, -0.001621246337890625]
[0.33330602645873597, -0.00095367431640625]
[0.3619757652282658, 0.009975433349609375]
[0.3810909271240135, -0.00057220458984375]
[0.4001789093017649, -0.00736236572265625]
[0.41906967163085085, 0.001983642578125]
[0.4380686759948773, 0.000438690185546875]
[0.45707035064697266, -0.009946823120117188]
[0.4760042190551701, 0.00057220458984375]
[0.49493322372435955, 0.010089874267578125]
[0.5234300613403278, 0.0827789306640625]
[0.5423714637756305, 0.260162353515625]
[0.5806551933288517, 0.4639911651611328]
[0.6188222885131793, 0.5721092224121094]
[0.6473841667175293, 0.6463146209716797]
[0.6951299667358413, 0.8039569854736328]
[0.7333962440490609, 0.8441734313964844]
[0.7909764289855872, 0.8804035186767578]
[0.858161926269517, 0.9402847290039062]
[0.9155127525329476, 0.9923362731933594]
[0.9826388359069753, 1.0178279876708984]
[1.0689212799072294, 1.0541057586669922]
[1.116619682312006, 1.0994911193847656]
[1.1836333274841238, 1.1220264434814453]
[1.2505414962768526, 1.1890316009521484]
[1.3078939437866168, 1.2638282775878906]
[1.3556838989257827, 1.3183212280273438]
[1.4226347923278837, 1.3819122314453125]
[1.4799348831176715, 1.4488697052001953]
[1.5277954101562443, 1.5071582794189453]
[1.5851115226745591, 1.5224456787109375]
[1.6329145431518555, 1.5538883209228516]
[1.6805203437805218, 1.5662097930908203]
[1.7286215782165542, 1.590585708618164]
[1.766915893554689, 1.5874958038330078]
[1.8048713684082003, 1.5817737579345703]
[1.8145734786987262, 1.5859699249267578]
[1.8530349731445241, 1.6037940979003906]
[1.8817312240600543, 1.6289043426513672]
[1.891369247436515, 1.6554450988769531]
[1.9107662200927606, 1.6607952117919922]
[1.9488376617431626, 1.6822624206542969]
[1.9488583564758244, 1.7056751251220703]
[1.9488858222961412, 1.7232322692871094]
[1.9776406288146973, 1.7254066467285156]
[1.9870257377624512, 1.7439937591552734]
[1.9965013504028306, 1.758279800415039]
[2.0061068534851003, 1.7453384399414062]
[2.0250235557556096, 1.769723892211914]
[2.044041347503658, 1.7892837524414062]
[2.0727457046508704, 1.786947250366211]
[2.082238006591787, 1.8029499053955078]
[2.1012724876403794, 1.833028793334961]
[2.129946613311759, 1.8235397338867188]
[2.1493288040161076, 1.828622817993164]
[2.168252754211423, 1.8626880645751953]
[2.177936267852786, 1.8838119506835938]
[2.197073459625244, 1.8850898742675781]
[2.216284847259523, 1.8922138214111328]
[2.2353784561157184, 1.9018840789794922]
[2.264146041870113, 1.9008922576904297]
[2.3023880004882784, 1.9185256958007812]
[2.3119333267211744, 1.9370079040527344]
[2.3406566619873033, 1.9454097747802734]
[2.3693671226501394, 1.9527053833007812]
[2.3977786064147892, 1.958169937133789]
[2.4266017913818345, 1.9832611083984375]
[2.426709175109856, 2.0059871673583984]
[2.464747619628895, 2.040414810180664]
[2.493250942230226, 2.0779800415039062]
[2.522183418273926, 2.081146240234375]
[2.5604688644409066, 2.15667724609375]
[2.5986573219299203, 2.2246265411376953]
[2.627490806579587, 2.233715057373047]
[2.6945562362670827, 2.2448158264160156]
[2.742398738861084, 2.2773361206054688]
[2.809563159942627, 2.3152542114257812]
[2.8767379760742102, 2.349824905395508]
[2.953324985504146, 2.399606704711914]
[3.039529609680173, 2.4147891998291016]
[3.1449180603027287, 2.426443099975586]
[3.230943107604972, 2.4573421478271484]
[3.335920810699456, 2.491312026977539]
[3.450683975219718, 2.5368499755859375]
[3.5843025207519474, 2.5657272338867188]
[3.7082957267761216, 2.608060836791992]
[3.851325321197507, 2.646970748901367]
[3.9848146438598633, 2.6739978790283203]
[4.146522998809807, 2.6958847045898438]
[4.2891330718994, 2.7095890045166016]
[4.4509876251220675, 2.725858688354492]
[4.602820587158199, 2.7451133728027344]
[4.754701042175284, 2.7663230895996094]
[4.897140216827388, 2.775564193725586]
[5.048877811431879, 2.7803707122802734]
[5.200582122802729, 2.807340621948242]
[5.352486896514883, 2.8247833251953125]
[5.495204257965078, 2.8317737579345703]
[5.637637329101558, 2.8557395935058594]
[5.789688968658446, 2.884206771850586]
[5.932566261291498, 2.9091930389404297]
[6.113741779327384, 2.933177947998047]
[6.266157627105706, 2.9552268981933594]
[6.418849372863768, 2.9574012756347656]
[6.590905284881586, 2.9673004150390625]
[6.753199386596677, 2.9810237884521484]
[6.906035518646242, 2.99774169921875]
[7.0684872627258315, 3.005962371826172]
[7.221543312072761, 3.0208492279052734]
[7.364598464965823, 3.0290699005126953]
[7.51754159927367, 3.0347251892089844]
[7.670390129089348, 3.051300048828125]
[7.803789615631096, 3.061542510986328]
[7.947066688537589, 3.069925308227539]
[8.080446338653552, 3.07464599609375]
[8.204347991943358, 3.084535598754883]
[8.33774833679199, 3.097105026245117]
[8.452031803131092, 3.1040477752685547]
[8.556674098968507, 3.1188011169433594]
[8.661147499084464, 3.129262924194336]
[8.775222969055172, 3.134174346923828]
[8.898677730560301, 3.1464195251464844]
[9.003052330017084, 3.1607723236083984]
[9.117082214355463, 3.167543411254883]
[9.250137424468981, 3.1728172302246094]
[9.354373168945308, 3.185853958129883]
[9.477671718597406, 3.190631866455078]
[9.591648960113524, 3.199281692504883]
[9.705602169036858, 3.209228515625]
[9.829436588287344, 3.2161521911621094]
[9.962789249420162, 3.2178401947021484]
[10.076951694488514, 3.2339000701904297]
[10.22005891799926, 3.2523059844970703]
[10.382443046569811, 3.2555675506591797]
[10.53557605743407, 3.2616519927978516]
[10.688599205017084, 3.2718753814697266]
[10.851729106903072, 3.2785987854003906]
[11.024471855163569, 3.2890796661376953]
[11.197258567810046, 3.2976245880126953]
[11.360715579986568, 3.3083438873291016]
[11.543692111968987, 3.3105087280273438]
[11.726510715484608, 3.3220386505126953]
[11.918960952758788, 3.3300018310546875]
[12.111751937866202, 3.332681655883789]
[12.314030456542973, 3.3390140533447266]
[12.516245174407956, 3.348379135131836]
[12.709225273132326, 3.3510494232177734]
[12.911717700958242, 3.357381820678711]
[13.114048480987542, 3.3684539794921875]
[13.30680246353149, 3.3745479583740234]
[13.49971942901611, 3.3782291412353516]
[13.692310714721671, 3.3853816986083984]
[13.875379657745356, 3.3922958374023438]
[14.058302879333496, 3.391847610473633]
[14.250551986694326, 3.3974266052246094]
[14.413928413391112, 3.4046554565429688]
[14.548662281036378, 3.4062671661376953]
[14.702301502227776, 3.4074878692626953]
[14.83672361373901, 3.410348892211914]
[14.923208522796621, 3.4127426147460938]
[15.048106098175047, 3.411741256713867]
[15.134767913818358, 3.4209537506103516]
[15.211789131164544, 3.429689407348633]
[15.279393386840816, 3.4330177307128906]
[15.347070980072019, 3.438863754272461]
[15.423989582061758, 3.4492015838623047]
[15.482014179229736, 3.452730178833008]
[15.540060615539545, 3.457479476928711]
[15.597899055480958, 3.4647178649902344]
[15.66532716751098, 3.4685611724853516]
[15.723111343383792, 3.4725284576416016]
[15.780573654174795, 3.480386734008789]
[15.847575855255116, 3.487548828125]
[15.924354648590082, 3.488903045654297]
[16.01036052703857, 3.4952354431152344]
[16.11540117263793, 3.502492904663086]
[16.230289363861083, 3.5032176971435547]
[16.354783248901363, 3.5016632080078125]
[16.488418292999263, 3.5061073303222656]
[16.612800312042225, 3.506298065185547]
[16.70870380401611, 3.503694534301758]
[16.823595142364496, 3.5059547424316406]
[16.90032634735107, 3.5082340240478516]
[16.96781949996948, 3.5046768188476562]
[17.02562503814697, 3.5048580169677734]
[17.054811096191393, 3.5134124755859375]
[17.09392414093017, 3.5134029388427734]
[17.12346382141113, 3.5175609588623047]
[17.191217517852778, 3.5263442993164062]
[17.24009284973144, 3.531646728515625]
[17.31795692443847, 3.5318374633789062]
[17.424127197265626, 3.5378074645996094]
[17.51134405136108, 3.545989990234375]
[17.62739448547363, 3.545255661010742]
[17.743215465545646, 3.545703887939453]
[17.839615440368654, 3.5504722595214844]
[17.945982837676993, 3.548908233642578]
[18.05188121795654, 3.553609848022461]
[18.148324680328365, 3.5591602325439453]
[18.22539100646972, 3.5610103607177734]
[18.31211252212524, 3.5595035552978516]
[18.369934654235834, 3.563203811645508]
[18.417940521240233, 3.5654258728027344]
[18.456386089324937, 3.5655689239501953]
[18.49464273452758, 3.567943572998047]
[18.532805061340326, 3.5750675201416016]
[18.551819896697992, 3.5779285430908203]
[18.59927015304565, 3.577747344970703]
[18.636947345733645, 3.5816574096679688]
[18.68411855697631, 3.582439422607422]
[18.731263351440425, 3.5822200775146484]
[18.768569374084464, 3.585796356201172]
[18.834196662902833, 3.5895538330078125]
[18.88114871978759, 3.5882568359375]
[18.9564863204956, 3.5892486572265625]
[18.99332122802734, 3.5930347442626953]
[19.05922365188598, 3.5921382904052734]
[19.115526199340813, 3.591747283935547]
[19.161966419219958, 3.5961151123046875]
[19.218299007415766, 3.597555160522461]
[19.265083694458006, 3.5961341857910156]
[19.311903572082514, 3.599376678466797]
[19.358707523345934, 3.601856231689453]
[19.396120929718016, 3.5999584197998047]
[19.423955440521233, 3.6006736755371094]
[19.47087984085082, 3.605031967163086]
[19.489508247375475, 3.6026382446289062]
[19.517592620849612, 3.6015701293945312]
[19.51721563339232, 3.6041831970214844]
[19.52627544403076, 3.6046314239501953]
[19.526014232635497, 3.602781295776367]
[19.525716304779053, 3.6066055297851562]
[19.544556331634517, 3.6095428466796875]
[19.554295635223376, 3.608369827270508]
[19.592421340942373, 3.6075973510742188]
[19.621103858947755, 3.6109542846679688]
[19.65001754760742, 3.6087417602539062]
[19.69805603027344, 3.6072540283203125]
[19.755401611328118, 3.6104774475097656]
[19.803500461578366, 3.611783981323242]
[19.8706106185913, 3.609905242919922]
[19.918467521667473, 3.6127090454101562]
[19.966665744781494, 3.614473342895508]
[20.014699840545646, 3.612356185913086]
[20.053002071380618, 3.6133480072021484]
[20.091251087188716, 3.6165618896484375]
[20.129701614379876, 3.6150074005126953]
[20.168113040924062, 3.6153697967529297]
[20.20613117218017, 3.6188316345214844]
[20.234888648986804, 3.618612289428711]
[20.28269462585449, 3.616943359375]
[20.33028497695922, 3.6205005645751953]
[20.35894832611084, 3.623189926147461]
[20.406816291809086, 3.6222267150878906]
[20.4638955116272, 3.6234092712402344]
[20.49227867126465, 3.626890182495117]
[20.539989376068114, 3.627910614013672]
[20.597260761260983, 3.627138137817383]
[20.664097404479975, 3.6310195922851562]
[20.72106456756591, 3.6316490173339844]
[20.797585201263416, 3.630552291870117]
[20.873752975463873, 3.6347103118896484]
[20.959337234497063, 3.638029098510742]
[21.045166301727292, 3.6371612548828125]
[21.140301609039298, 3.638448715209961]
[21.22578182220459, 3.6418724060058594]
[21.301909828186034, 3.639402389526367]
[21.387309837341306, 3.6374282836914062]
[21.44410753250122, 3.6401844024658203]
[21.49118213653564, 3.640127182006836]
[21.528812599182118, 3.638591766357422]
[21.547184944152825, 3.6421775817871094]
[21.556187820434566, 3.6445045471191406]
[21.584526157379145, 3.6435317993164062]
[21.612486839294426, 3.6460208892822266]
[21.611819553375234, 3.6495304107666016]
[21.668756484985344, 3.6475086212158203]
[21.71608734130858, 3.6485671997070312]
[21.75381774902344, 3.6516380310058594]
[21.79179582595824, 3.651447296142578]
[21.848952007293697, 3.649568557739258]
[21.89612169265746, 3.652362823486328]
[21.934101009368888, 3.6547088623046875]
[21.97215843200683, 3.6525821685791016]
[22.019765758514403, 3.653726577758789]
[22.02877140045166, 3.6568546295166016]
[22.04775438308716, 3.6548900604248047]
[22.06660728454589, 3.654613494873047]
[22.075607299804688, 3.6573314666748047]
[22.07520370483398, 3.6571407318115234]
[22.10368537902832, 3.6548423767089844]
[22.122286033630367, 3.6583614349365234]
[22.140940666198723, 3.6606597900390625]
[22.16908483505248, 3.659067153930664]
[22.20685873031615, 3.660268783569336]
[22.215625190734855, 3.662843704223633]
[22.234195804595934, 3.6602020263671875]
[22.252708625793453, 3.659076690673828]
[22.261608505249015, 3.6617469787597656]
[22.270741176605227, 3.6607933044433594]
[22.27027082443236, 3.6588287353515625]
[22.269466304779044, 3.661317825317383]
[22.259399318695067, 3.662290573120117]
[22.258545970916742, 3.6607933044433594]
[22.24836559295654, 3.661785125732422]
[22.218937397003167, 3.6620521545410156]
[22.198629474639887, 3.659200668334961]
[22.159629535675045, 3.6583328247070312]
[22.129796886444083, 3.6613941192626953]
[22.099804210662832, 3.65936279296875]
[22.060417366027828, 3.6569786071777344]
[22.01141920089721, 3.659219741821289]
[21.943414115905753, 3.6595916748046875]
[21.86590309143066, 3.656749725341797]
[21.768928432464598, 3.657817840576172]
[21.662586688995354, 3.659038543701172]
[21.547076320648188, 3.6553478240966797]
[21.422001743316642, 3.6540603637695312]
[21.277472877502433, 3.6577987670898438]
[21.12381181716919, 3.657665252685547]
[20.97990856170653, 3.655538558959961]
[20.845463562011716, 3.6578845977783203]
[20.72055501937865, 3.657979965209961]
[20.605590629577634, 3.654813766479492]
[20.481023406982416, 3.6545372009277344]
[20.38509330749511, 3.6550140380859375]
[20.289479064941403, 3.651609420776367]
[20.18419570922852, 3.6487197875976562]
[20.069183254241935, 3.6477088928222656]
[19.954554939270004, 3.6425018310546875]
[19.839921760559072, 3.637685775756836]
[19.715671634674067, 3.6382007598876953]
[19.60123920440674, 3.63616943359375]
[19.458010005950925, 3.6316967010498047]
[19.314750480651846, 3.631410598754883]
[19.171414566040028, 3.6331748962402344]
[19.01876287460326, 3.6299705505371094]
[18.875359916687003, 3.629446029663086]
[18.731875514984125, 3.630657196044922]
[18.578830528259267, 3.6276817321777344]
[18.45423908233642, 3.6229324340820312]
[18.32938890457153, 3.6246871948242188]
[18.204440021514884, 3.625020980834961]
[18.098541545867917, 3.6202049255371094]
[17.992387676239005, 3.615884780883789]
[17.876734352111818, 3.6162567138671875]
[17.75156593322754, 3.609762191772461]
[17.62645225524902, 3.6044883728027344]
[17.501369953155503, 3.602476119995117]
[17.376505184173574, 3.596363067626953]
[17.23284091949462, 3.5884666442871094]
[17.060730266571042, 3.586597442626953]
[16.90782613754272, 3.582487106323242]
[16.726558685302734, 3.578214645385742]
[16.53557367324828, 3.577890396118164]
[16.354290771484365, 3.5809707641601562]
[16.16359663009643, 3.578023910522461]
[15.982340145111081, 3.5793685913085938]
[15.810513973236077, 3.5795116424560547]
[15.629245090484616, 3.5710716247558594]
[15.476307392120347, 3.5633468627929688]
