0.00045880000000053656,3728,0
0.01014050000000033,3724,0
0.02031280000000102,3729,0
0.030231199999999347,3730,0
0.04021000000000008,3732,0
0.0502868000000003,3727,0
0.06018620000000041,3732,0
0.0703920999999994,3732,0
0.08021920000000016,3728,0
0.09014720000000054,3727,0
0.10024850000000107,3730,0
0.11018020000000028,3735,0
0.12022400000000033,3728,0
0.1302702,3733,0
0.14017190000000035,3732,0
0.15025759999999977,3734,0
0.16019389999999945,3731,0
0.17032999999999987,3727,0
0.18024229999999974,3728,0
0.19026569999999943,3733,0
0.20028429999999986,3728,0
0.21022929999999995,3731,0
0.22025810000000057,3759,0
0.23029359999999954,3725,0
0.24032940000000025,3727,0
0.25044410000000106,3724,0
0.26040809999999937,3720,0
0.2704713000000005,3724,0
0.2803021000000001,3716,0
0.2902792999999999,3738,0
0.3002792000000003,3729,0
0.3102482999999996,3727,0
0.32015750000000054,3727,0
0.3303042999999999,3727,0
0.34031949999999966,3726,0
0.35020440000000086,3727,0
0.3602608000000007,3718,0
0.37026359999999947,3736,0
0.38023459999999965,3726,0
0.390251000000001,3736,0
0.40025450000000085,3727,0
0.4102277999999995,3730,0
0.4203021000000007,3727,0
0.43031340000000107,3728,0
0.44018340000000045,3722,0
0.45018890000000056,3729,0
0.4602050000000002,3731,0
0.4702307999999995,3730,0
0.48025480000000087,3736,0
0.49019870000000054,3731,0
0.5002411000000002,3727,0
0.5101972000000004,3727,0
0.5202907000000003,3727,0
0.5303068999999994,3724,0
0.5401477999999997,3738,0
0.5504525000000005,3727,0
0.5602750000000007,3737,0
0.5702630000000006,3737,0
0.580452300000001,3727,0
0.5903741999999994,3717,0
0.6003504999999993,3719,0
0.6104467000000007,3757,0
0.6204049000000005,3736,0
0.6303666999999997,3731,0
0.6402604000000007,3730,0
0.6502020000000002,3731,0
0.660146300000001,3737,0
0.6702592000000003,3739,0
0.680275,3727,0
0.6901402000000001,3734,0
0.7002486000000001,3746,0
0.710230300000001,3734,0
0.7202158000000001,3732,0
0.7304012000000011,3750,0
0.7402490000000004,3727,0
0.7501896000000006,3727,0
0.7602355999999997,3738,0
0.7701601999999994,3744,0
0.7802491000000007,3732,0
0.7902354999999996,3730,0
0.800210100000001,3731,0
0.8102510000000009,3730,0
0.8203654999999994,3738,0
0.8302656000000006,3744,0
0.8402566999999994,3731,0
0.8503515000000004,3728,0
0.8601443,3728,0
0.8703196999999996,3729,0
0.8802838000000008,3740,0
0.890182900000001,3733,0
0.9002499000000004,3748,0
0.9102186000000003,3743,0
0.9202642000000001,3734,0
0.9302916000000003,3732,0
0.9402206,3729,0
0.9502567000000006,3727,0
0.9601626999999997,3727,0
0.9702777000000005,3708,0
0.9802218000000007,3727,0
0.9902492000000009,3727,0
1.0002031000000002,3727,0
1.0102910999999999,3734,1.299999999204715e-06
1.0202925,3750,0.00999939999999988
1.0302346999999994,3757,0.019954399999999595
1.0402363999999995,3722,0.029964599999999564
1.0502950999999996,3741,0.03993670000000016
1.0602418999999994,3740,0.04991440000000047
1.0707927000000002,3744,0.06046650000000042
1.080357900000001,3759,0.0699892000000002
1.090205300000001,3741,0.07992669999999968
1.1003249000000004,3752,0.0900376000000005
1.1103166000000009,3742,0.10001130000000025
1.1201804000000006,3746,0.10992049999999942
1.1303377000000001,3742,0.11999269999999918
1.1402581999999999,3742,0.12996199999999902
1.1503335999999997,3749,0.14005199999999896
1.1602315,3745,0.14999500000000054
1.1702536000000006,3740,0.1599731000000002
1.180261400000001,3740,0.16992969999999907
1.1902658000000006,3743,0.17998599999999954
1.2003088999999996,3739,0.19000589999999917
1.2103353000000006,3743,0.20004250000000035
1.2202608999999995,3740,0.20998799999999918
1.2304464999999993,3741,0.2200848999999998
1.240343000000001,3742,0.23002720000000032
1.2503636999999994,3740,0.23999659999999956
1.2602840000000004,3743,0.25002309999999994
1.2704053000000002,3748,0.26008990000000054
1.2803678000000005,3750,0.2700618000000006
1.2913209000000005,3740,0.2810846999999992
1.3003713000000001,3749,0.29003580000000007
1.3102786000000002,3744,0.2999507999999995
1.3201833,3752,0.30994339999999987
1.3302850999999993,3743,0.3199740999999996
1.3401808000000006,3744,0.32991569999999903
1.3502130999999995,3748,0.3399789999999996
1.3602190000000007,3749,0.3499409999999994
1.3701751000000009,3753,0.35992839999999937
1.3801839000000005,3743,0.36989069999999913
1.3902231999999994,3742,0.3799375999999999
1.4002057000000008,3742,0.3899530999999996
1.4102496000000002,3745,0.39992629999999885
1.4202373000000001,3740,0.40998349999999917
