1,1,2,"[4, 1, 2]","[220, 3, 200, 2, 240, 1]"
2,1,2,"[2, 4, 1]","[210, 2, 250, 2, 200, 1]"
1,1,2,"[2, 1, 4]","[240, 3, 200, 1, 220, 3]"
2,1,2,"[4, 2, 1]","[220, 1, 210, 2, 200, 2]"
1,1,2,"[4, 1, 2]","[220, 1, 200, 2, 240, 3]"
1,1,1,"[2, 1, 4]","[210, 1, 200, 1, 250, 1]"
1,1,2,"[2, 1, 4]","[210, 1, 200, 3, 250, 3]"
2,1,2,"[1, 2, 4]","[230, 1, 210, 3, 220, 1]"
2,2,1,"[1, 2, 4]","[230, 2, 210, 1, 220, 1]"
1,1,1,"[1, 2, 4]","[230, 1, 210, 1, 220, 1]"
