4.5900014811195433e-07,0.018159230827894928
0.012243000001035398,0.020524073507259905
0.02827912500106322,0.024093710709058136
0.0595171670011041,0.032927532894242516
0.11135124999964319,0.05529011228868525
0.16467716700026358,0.0942316289726649
0.1776609999997163,0.10729280131996397
0.19017574999998033,0.12159225793817827
0.20397262500046054,0.13957430048742184
0.21739112500108604,0.1596097817048736
0.23058720900007756,0.182114666745433
0.24430129200118245,0.20886966302961998
0.2584853340013069,0.2406807299428696
0.2726816670001426,0.2773673600640565
0.28339933400093287,0.3087219591363915
0.2967505840006197,0.3527795395935762
0.30769354200128873,0.3935353597512772
0.3193167919998814,0.44198774956895887
0.3329561669997929,0.5064950021550668
0.3464103750011418,0.5793311210380553
0.35940704200038454,0.6596041448946781
0.3742160000001604,0.7646867551212996
0.3882024590002402,0.8792277166992124
0.4012792920002539,1.0017514792615925
0.4129772090000188,1.1257149918317046
0.4251718340001389,1.2712487743092835
0.43936541699986265,1.46440787442608
0.4510204590005742,1.6446851175403896
0.4622727500009205,1.8396627771060607
0.4732491670001764,2.0519960929821273
0.4859757920003176,2.328870244910872
0.4991872919999878,2.6556150709080026
0.5139766669999517,3.0756381501362005
0.5257299590011826,3.45591347385024
0.5404295839998667,3.9976867952913984
0.5543049170009908,4.585883505524684
0.566839125000115,5.190318584491055
0.5818608749996201,6.018942507642365
0.5958156670003518,6.904743474744668
0.6067952920002426,7.69063718807374
0.6205558750007185,8.800223482440352
0.6337788340006227,10.013170808518723
0.6498692920013127,11.710025298002359
0.6657045000010839,13.650648318039766
0.6819468749999942,15.96199017008216
0.6967330420011422,18.38864080503306
0.7099390000003041,20.849366735196853
0.7216062500010594,23.27934407714545
0.7347855839998374,26.342791305801796
0.7490033340000082,30.06497080557837
0.7636365840007784,34.395256237071585
0.7753114589995675,38.24738473392737
0.7895642920011596,43.46962272477974
0.8026420420010254,48.80196963662057
0.8160228340002504,54.83132007314835
0.8298105000012583,61.6871716885305
0.8428304589997424,68.78993277326141
0.8544096250006987,75.63785424603893
0.8688335000006191,84.88334510048276
0.8818271250001999,93.8966019075337
0.8943117920007353,103.16229759379455
0.9073297499999171,113.43767374889158
0.9193191670001397,123.42841517023948
0.9323367090000829,134.80528641362068
0.9484824999999546,149.59246818411066
0.9629892089997156,163.40597878540066
0.9746417500009557,174.77676843086255
0.9859740419997252,185.99699095073515
0.9990109999998822,199.0110080611506
1.0119951249998849,211.98076320658512
1.0240055000012944,223.89088124450808
1.0406667919996835,240.11545604020284
1.0549361670000508,253.5949923581799
1.066903334000017,264.5146696306719
1.0794617920000746,275.52881058956723
1.0917275000010704,285.7946171840307
1.1058096249998925,296.93062725940786
1.119317292001142,306.9232232396694
1.1331473749996803,316.43372233136677
1.1443152920001012,323.57696975254123
1.1573363340012293,331.3050202062694
1.175253834000614,340.9090699552181
1.1906672090008215,348.2579250580502
1.2048176669995883,354.30530067167746
1.2178803340011655,359.3319316902243
1.2324411250010598,364.35147594581645
1.2528734999996232,370.45274372454384
1.2706477920000907,374.96312430348945
1.2823393340004259,377.5707771476443
1.2969067920003,380.46279728914305
1.3104283749999013,382.82764004475814
1.3234891669999342,384.85056196018826
1.3359692499998346,386.56831970834577
1.3489944169996306,388.16011689049253
1.3622636670006614,389.59312895445424
1.3740019169999869,390.7189985320126
1.3876926670000103,391.8823953809878
1.3989989170004264,392.73444633235675
1.4135718750003434,393.70421009132417
1.425458792000427,394.39993868239435
1.442198875000031,395.25288518698477
1.4573326250010723,395.91276927098465
1.474006250000457,396.5350371769273
1.488484834000701,396.9985834143134
1.5019455420006125,397.37410250448414
1.5163652920000459,397.72471080146573
1.530759459001274,398.0282364239654
1.5443990840012702,398.2785605654755
1.558846416999586,398.50926902374727
1.5732935420001013,398.7091553170885
1.5872978340012196,398.8773682766348
1.599988250000024,399.01083480463234
1.6152128749999974,399.1502311306204
1.6296560840000893,399.2643032196238
1.6432294590013043,399.35753150947977
1.658661542000118,399.44927992058234
1.67400891699981,399.5275420193968
1.6914435420003429,399.6030574511452
1.708425000000716,399.6649995168794
1.7277773750010965,399.72390207791824
1.746254042000146,399.7704535569503
1.7640825840007892,399.80791967000414
1.7791795840003033,399.8348241009268
1.795259292000992,399.85934990378564
1.8108027920006862,399.8795914143999
1.8249132500004634,399.89543322370133
1.844875167000282,399.9143513030137
1.8597068340004625,399.92615510671106
1.8781472090013267,399.9385886792012
1.8940068339998106,399.947594032806
1.9105611670001963,399.9555885587825
1.924541667000085,399.96138245883486
1.9381899170002725,399.9663088084599
1.952221625000675,399.9707192480088
1.9641983750007057,399.97402404937264
1.9804050000002462,399.9779102301168
1.9936332090001088,399.9806471566311
2.0081007500011765,400
2.022193167000296,400
2.033787542000937,400
2.0474404169999616,400
2.0607264999998733,400
2.074116292000326,400
2.0878302920009446,400
2.10102575000019,400
2.114422459000707,400
2.1279089170002408,400
2.1415807920002408,400
2.1538041250005335,400
2.167730000001029,400
2.1825183750006545,400
2.2018701670003793,400
2.2169420840000384,400
2.233936167000138,400
2.251770667000528,400
2.2694905839998682,400
2.2830768750009156,400
2.300075667000783,400
2.3170812919997843,400
2.3352990840012353,400
2.350337125000806,400
2.3694817920004425,400
2.3831359169998905,400
2.3993421670002135,400
2.4149371670009714,400
2.4310297920001176,400
2.442423583999698,400
2.45827358400129,400
2.476821166999798,400
2.493817874999877,400
2.5086749590009276,400
2.523215999999593,400
2.537303459001123,400
2.550248917001227,400
2.5663645840013487,400
2.58308233400021,400
2.6013467089996993,400
2.6163250420013355,400
2.6330068750012288,400
2.6508858340002917,400
2.6655121250005323,400
2.6836521250006626,400
2.6992143340012262,400
2.7134945420002623,400
2.726358459000039,400
2.7463135840007453,400
2.7641167090005183,400
2.776352750001024,400
2.7921154590003425,400
2.8086865000004764,400
2.8233726670005126,400
2.837414584000726,400
2.8527524170003744,400
2.8667713340000773,400
2.8811130419999245,400
2.8944490000012593,400
2.9092459170005895,400
2.9258177089996025,400
2.941966667000088,400
2.9582507089999126,400
2.9757681250011956,400
2.9920410419999826,400
3.009901584000545,399.9799508743961
3.024728000000323,399.9767468247764
3.04465112500111,399.9716206966185
3.059542083999986,399.9670642622062
3.076793666999947,399.96086337811454
3.0930958339995414,399.95393455992553
3.110043250000672,399.94542827521803
3.125286624999717,399.9364436335655
3.1418452090001665,399.9250002785741
3.156946584000252,399.91277704122905
3.169501667000077,399.90111186663876
3.186171999999715,399.8831784298243
3.2013409589999355,399.8640496857574
3.221171167000648,399.83424396807084
3.2371365840008366,399.80556470004564
3.250713875000656,399.7773053202175
3.2647347090005496,399.74380823873804
3.2835050840003532,399.6909516470835
3.307341042000189,399.6078480527044
3.3239722500002244,399.5369735918157
3.338341542001217,399.46551794981553
3.3519558750012948,399.3876851468701
3.36651033400085,399.29192401774446
3.3837501670004713,399.15897891591237
3.398925708999741,399.0214932821268
3.41423825000129,398.86004010872387
3.428424208999786,398.68686370261
3.441974625000512,398.49702529126125
3.4600530000006984,398.20054156234625
3.4769854590012983,397.8703009785578
3.492219167001167,397.5220242193448
3.5083330840006965,397.09190394624875
3.5294731670001056,396.4134547465344
3.5433300000004238,395.8858758125107
3.557038917000682,395.2885059625099
