0.0005988999999999578,[-0.86405307  0.4705576  -1.32934785],[ 0.78335673  0.34997496 -1.25964594]
0.010322499999999124,[-0.86407894  0.47057062 -1.32940173],[ 0.78350103  0.3499383  -1.25967717]
0.018723399999998946,[-0.8640933   0.47059268 -1.32945859],[ 0.78361189  0.34991783 -1.25971687]
0.028429599999999056,[-0.86412179  0.47064677 -1.32957876],[ 0.78377259  0.34989324 -1.25976348]
0.03690250000000006,[-0.86411703  0.4707213  -1.32967281],[ 0.78388244  0.34987506 -1.2597909 ]
0.045280699999999285,[-0.86413127  0.47079542 -1.32977486],[ 0.78397602  0.349868   -1.25981152]
0.0533809999999999,[-0.86419272  0.47085413 -1.32989371],[ 0.78405863  0.34987399 -1.25982988]
0.0624374999999997,[-0.86422306  0.47090191 -1.33001769],[ 0.784127    0.34987053 -1.25985491]
0.07090479999999921,[-0.86423665  0.47097704 -1.33014584],[ 0.78419226  0.34986478 -1.25987983]
0.08307179999999903,[-0.86430657  0.47108302 -1.3303262 ],[ 0.78427899  0.34986728 -1.25992417]
0.09247189999999961,[-0.86436129  0.47114837 -1.33045805],[ 0.78433383  0.34987742 -1.25995588]
0.10095609999999944,[-0.86441588  0.47123733 -1.33058202],[ 0.7843926   0.34988874 -1.25998545]
0.11012909999999998,[-0.86446756  0.47129765 -1.33071208],[ 0.78445363  0.34990931 -1.25999832]
0.11986570000000007,[-0.86459148  0.47136965 -1.3309145 ],[ 0.78454125  0.34992149 -1.26003575]
0.12727119999999914,[-0.86463916  0.47137374 -1.33097732],[ 0.78456175  0.34993774 -1.26004577]
0.1365943999999999,[-0.86476105  0.47144455 -1.3311801 ],[ 0.78465116  0.34997419 -1.26009881]
0.14346420000000037,[-0.86481547  0.47143558 -1.33124602],[ 0.78467941  0.34998396 -1.2601136 ]
0.15176890000000043,[-0.86491156  0.4714379  -1.33137894],[ 0.78475571  0.35002425 -1.26014102]
0.1596732000000003,[-0.8649981   0.47143543 -1.33149207],[ 0.78484774  0.35006985 -1.26016533]
0.1682416,[-0.86507386  0.47143474 -1.33158851],[ 0.7849384   0.35012159 -1.26018012]
0.17575680000000027,[-0.86515254  0.47144577 -1.33167756],[ 0.78502983  0.35016522 -1.26019192]
0.18309499999999979,[-0.86524838  0.47141579 -1.33176637],[ 0.78512329  0.35019881 -1.26020694]
0.19092489999999884,[-0.86535203  0.47138149 -1.33185685],[ 0.78521806  0.35020721 -1.26021492]
0.20000169999999962,[-0.86544108  0.47134769 -1.33192647],[ 0.7852903   0.35020748 -1.26022851]
0.20775929999999931,[-0.86552167  0.47132123 -1.33200979],[ 0.78537732  0.35020801 -1.26022518]
0.21613840000000017,[-0.86561078  0.47131202 -1.33209431],[ 0.78549474  0.35019383 -1.26019871]
0.22435690000000008,[-0.8657012   0.47128662 -1.33216119],[ 0.78560466  0.35019684 -1.26017272]
0.2314740000000004,[-0.86576891  0.47127509 -1.33220303],[ 0.78565347  0.35019869 -1.26016474]
0.23925369999999901,[-0.86581266  0.47125441 -1.33228278],[ 0.78576261  0.35019264 -1.26014686]
0.24788479999999957,[-0.86590183  0.47119704 -1.33234584],[ 0.78586632  0.35019556 -1.26013565]
0.2559693999999997,[-0.86594468  0.47115928 -1.33241868],[ 0.78596818  0.35021374 -1.26011443]
0.26670509999999936,[-0.86606437  0.47108704 -1.33250117],[ 0.78612214  0.35025221 -1.2600913 ]
0.2744813999999991,[-0.86612362  0.47103295 -1.33257198],[ 0.78622299  0.35027009 -1.26007044]
0.2827562999999991,[-0.86615598  0.47101191 -1.33263624],[ 0.78632706  0.35028857 -1.26003897]
0.29168020000000006,[-0.86622119  0.47097564 -1.33270109],[ 0.78642523  0.35028508 -1.26001871]
0.29988309999999885,[-0.86626297  0.47092733 -1.33277202],[ 0.78651083  0.35026494 -1.25998735]
0.30834409999999934,[-0.86626482  0.47087669 -1.33283865],[ 0.78660238  0.35021493 -1.25995243]
0.3161732999999991,[-0.86631215  0.47081783 -1.3329072 ],[ 0.78668892  0.35016778 -1.2599051 ]
0.3244790999999996,[-0.86635292  0.47076958 -1.33298445],[ 0.78677249  0.35012358 -1.2598573 ]
0.33271150000000027,[-0.86636728  0.47071218 -1.33305085],[ 0.78685248  0.35010251 -1.25981224]
0.3408011000000002,[-0.86637408  0.47066078 -1.3331157 ],[ 0.78694439  0.35008791 -1.25975728]
0.3500710999999992,[-0.86636961  0.47060671 -1.33319223],[ 0.78703409  0.35007885 -1.25968432]
0.35767869999999924,[-0.86635458  0.470541   -1.33326447],[ 0.7871297   0.35007355 -1.25961328]
0.3660987999999996,[-0.8663466   0.47046906 -1.33335149],[ 0.78723097  0.35008028 -1.25951982]
0.3743541999999991,[-0.86632723  0.47040191 -1.33343959],[ 0.78732729  0.35009608 -1.25941598]
0.3815314000000001,[-0.86632031  0.47035068 -1.33348715],[ 0.78737164  0.35009652 -1.25936568]
0.3909029000000004,[-0.86624837  0.47026014 -1.33361244],[ 0.78749335  0.35010362 -1.25917625]
0.39981760000000044,[-0.86623895  0.47019908 -1.33370352],[ 0.78756642  0.35009494 -1.25902557]
0.4077359999999999,[-0.86620545  0.47014579 -1.33378148],[ 0.7876209   0.35007042 -1.25887048]
0.4160143000000005,[-0.86619943  0.47007585 -1.33386314],[ 0.78768319  0.35003757 -1.25868225]
0.42439229999999917,[-0.86614299  0.47002965 -1.33394241],[ 0.78774619  0.34997115 -1.25848198]
0.43345199999999906,[-0.86607319  0.46998832 -1.33402681],[ 0.78779757  0.34991166 -1.2582804 ]
0.4417718999999991,[-0.86600697  0.46996191 -1.33410347],[ 0.78783923  0.34987199 -1.25806749]
0.4501741999999993,[-0.86593014  0.46991581 -1.33417594],[ 0.78789103  0.34983811 -1.25782883]
0.4584054000000002,[-0.86587805  0.46988532 -1.33424437],[ 0.78794122  0.34979901 -1.25755966]
0.4660200000000003,[-0.8658455   0.46984914 -1.33430183],[ 0.78799242  0.34975877 -1.25728726]
0.4748169999999998,[-0.8657648   0.46984392 -1.33434236],[ 0.78803486  0.34972006 -1.2570138 ]
0.4827048000000005,[-0.86571133  0.46983144 -1.33437705],[ 0.78807193  0.34967929 -1.25673497]
0.491625599999999,[-0.86567247  0.46981099 -1.33441341],[ 0.78811347  0.3496348  -1.256441  ]
0.4993122999999997,[-0.86560988  0.46978039 -1.33443332],[ 0.78815424  0.34958985 -1.25613153]
0.5083818000000004,[-0.86555046  0.46976191 -1.33444512],[ 0.78818065  0.3495397  -1.25581634]
